Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,1.482280305,0,0,0
506,1.117000563,1.138257261,0,28.65661774,8.449863529,0,3.973887501,0,6.440431405,0,7.648968504,15.59779747,0,3.132685447
507,3.224325892,4.311873719,0,69.67951434,20.58729724,0,10.25288904,0,16.33735516,0,17.29876307,37.40458291,0,7.982466004
508,6.672566332,11.01923777,0,117.5620074,34.83435367,0,18.72973951,0,29.20625839,0,30.47647087,61.84262731,6.723230304,14.35350801
509,11.81231223,22.75873779,0,166.7974145,49.61308538,0,29.29717382,0,44.56262824,0,47.22689877,85.33420169,26.53024123,22.0499778
510,18.7825072,40.19361527,9.023127262,213.0018593,63.18389692,0,41.70405613,0,61.44411888,0,67.06824006,104.9641684,60.22264087,30.80842532
511,26.87550796,60.64652403,21.23518165,256.2826899,73.1606009,0,55.12376771,0,76.9770527,0,87.41223376,120.4677553,100.3895289,40.09493497
512,35.17202449,80.60497096,34.1184733,297.8700604,76.99536195,0,68.58581908,0,87.80991915,0,105.1440053,132.2427816,137.2399247,49.30797472
513,42.75276678,96.55646298,45.15531235,338.9941249,72.14034469,0,81.1197208,0,90.59120767,0,117.1486802,140.6870664,160.9828477,57.84601257
514,48.92386691,105.826697,52.49821489,380.2686298,57.72687085,0,91.90239726,4.256540845,83.92226224,0,121.5435625,146.6317259,164.6014405,65.29818544
515,53.89314537,109.0941303,56.98052072,419.84169,39.60289051,0,100.7004283,9.863412395,74.215845,0,121.3746707,152.6410638,152.1753387,72.01630591
516,58.09384476,107.8754099,60.10577562,455.2450125,25.29551086,0,107.4278078,15.46167522,69.83757266,0,120.9202021,161.7126807,130.5583011,78.54285551
517,61.95920767,103.687183,63.37752532,484.0103044,22.33183909,0.128905391,111.9985294,19.69238989,79.15306189,0,124.4583538,176.8441774,106.6040868,85.42031573
518,65.72722282,97.87264197,67.89232588,504.3830119,35.58337908,0.546258591,114.3950121,21.55611708,107.2587102,11.21940768,135.2546679,199.1826768,86.22008105,92.88354204
519,68.85486336,91.08115939,73.1187745,517.4635377,59.29922146,1.112133358,114.8733761,21.49141792,146.174038,24.99079709,152.5240654,222.4733913,71.52817544,99.93688564
520,70.60384856,83.78865297,78.11847866,525.0660237,85.07285359,1.73867342,113.7581667,20.29635362,184.6493468,36.61223083,174.4688122,238.6110556,63.70388803,105.2770717
521,70.23589769,76.47104043,81.95304587,529.0046115,104.4977628,2.338022501,111.3739292,18.76898542,211.4349379,41.38177149,199.2911742,239.4904045,63.92273691,107.6008253
522,67.33098308,69.77649467,83.89556675,531.0275854,111.0974515,2.844197732,107.9081456,17.53640485,218.2555687,36.19275892,225.2296544,220.5358084,72.94337013,106.1442681
523,62.74208926,65.04220935,84.06506452,532.6197991,106.1154825,3.278709851,103.0000447,16.54182464,208.7338213,24.31964204,250.6677046,191.2901801,89.85695562,102.3011076
524,57.64045382,63.77763334,82.79204552,535.2002485,92.72543375,3.684943002,96.15179172,15.55748784,189.4667341,10.63214701,274.0250136,164.8260684,113.3377913,98.00444755
525,53.19731436,67.49221549,80.40701611,540.1879295,74.10088304,4.106281325,86.86555202,14.35563751,167.0513452,0,293.7212703,154.2160216,142.0601751,95.18739195
526,50.3003257,76.80239731,77.26245866,548.3357995,53.94684595,4.552223536,75.08160192,12.79163898,147.4171003,0,308.9057851,167.7200098,173.8742759,95.23857758
527,48.70281159,88.75259083,73.79875964,557.7326606,38.09408861,4.896726639,62.49266157,11.05334682,133.8230743,0,321.6463537,194.3476886,203.3337468,97.3687729
528,47.87451304,99.49420073,70.47828153,565.8012766,32.90481481,4.979862214,51.22956209,9.411737881,128.8607496,1.660342076,334.7403934,218.2961347,224.1681116,100.2442792
529,47.28517102,105.1786317,67.76338681,569.9644109,44.74122834,4.641701838,43.42313461,8.137789032,135.1216085,6.077035194,350.9853215,223.7624251,230.1068945,102.531398
530,46.43231948,102.9779607,65.87498172,568.1169481,76.68755766,3.808095341,40.51676148,7.446949158,153.553261,8.643408393,372.0072601,200.0994029,217.3974905,103.1059638
531,44.92466414,94.14695364,64.06814746,560.042257,118.7161299,2.748005554,41.20402999,7.332555251,178.5278277,9.286308948,394.7471513,157.2829758,192.3587789,101.6819447
532,42.39870367,80.96104885,61.35650899,545.9958273,157.5212971,1.816173563,43.49107865,7.732416324,202.7735571,8.431677989,414.9746418,110.4448176,163.8275103,98.18284203
533,38.49093675,65.69568455,56.75369124,526.2331488,179.7974109,1.367340451,45.38404597,8.584341395,219.0186974,6.505456643,428.4593788,74.71660218,140.6404352,92.53215701
534,33.0608717,50.48003402,49.79735312,501.2280776,176.5866806,1.629297745,45.32399064,9.773844613,221.9233889,3.986656508,432.4749998,61.44013645,129.4814975,84.86128953
535,26.8600554,36.85821061,42.12128929,472.327935,156.3227444,2.322038744,43.49165202,10.97726067,213.8753391,1.56657106,430.3111053,66.79775916,128.4234152,76.13323358
536,20.86304442,26.22806269,35.88332838,441.0984088,131.7870979,3.038607191,40.50268961,11.81862937,199.1941474,0,426.7612867,83.18194205,133.3860997,67.51888172
537,16.04439529,19.98743864,33.241299,409.1051868,115.7612366,3.37204683,36.97276295,11.92199056,182.1994133,0,426.6191352,102.9851569,140.2894624,60.18912647
538,13.13530649,18.87564693,35.42393079,377.3169755,117.3549792,3.033085356,33.50526214,11.03686608,166.4705153,2.107807924,432.6339982,119.7108311,145.5363816,55.02204012
539,11.89354421,20.99783645,39.94355739,344.3145572,130.9914362,2.203186279,30.65449965,9.414705976,152.6259486,5.885180199,439.3782479,131.306215,147.4616029,51.72441388
540,11.8335166,23.80061622,43.38341349,308.0817329,147.4220415,1.18149706,28.96251856,7.432442305,140.5439873,10.66987465,439.3800127,136.8295143,144.8828388,49.71021873
541,12.46963179,24.73059523,42.32673375,266.6023039,157.3982285,0.267165163,28.97136194,5.46700714,130.1029056,15.79964912,425.1674209,135.3389351,136.6178018,48.39342562
542,13.33887061,21.96112265,34.53176299,219.0414203,153.9628784,0,30.87995828,3.834277408,120.9301031,20.57582411,391.5533353,126.4645279,122.0811316,47.16489134
543,14.0685047,16.57250825,22.45678669,169.2896291,139.324662,0,33.51477779,2.605909457,111.6494807,24.15397089,342.4895561,112.1237224,103.0751768,45.32301594
544,14.30837842,10.37180196,9.735100486,122.4188263,117.9836972,0,35.35917611,1.792504495,100.6340644,25.65322338,284.212618,94.80579286,81.99921312,42.14308528
545,13.70833611,5.166053725,0,83.5009081,94.44010239,0,34.8965089,1.404663725,86.25688037,24.19271552,222.9590556,77.00001373,61.25251647,36.90038525
546,12.05350864,2.316610596,0,56.22885165,72.49487186,0.592301395,31.10412341,1.415694153,67.66912664,19.34258502,164.3617605,60.77300714,42.88099232,29.24637948
547,9.670172993,1.402008129,0,38.77995911,53.1525055,1.231043572,24.93533339,1.649725983,47.13468886,12.4769846,111.6390518,46.50078651,27.51706496,20.33724275
548,7.019892656,1.555079,0,27.95261381,36.71837948,1.734457693,17.83744421,1.893595215,27.69562457,5.421070762,67.40560556,34.13671305,15.43978837,11.7053276
549,4.56423113,1.908655888,1.525839825,20.5451991,23.49786997,1.920774921,11.25776124,1.934137852,12.39399133,0,34.27609787,23.63414799,6.928216561,4.88298657
550,2.672266863,1.78331089,2.54959076,13.96418404,13.65792314,1.672918635,6.345664874,1.623818607,3.437426063,0,13.84815831,14.95729323,2.040777622,0.991065736
551,1.343138113,1.25057378,2.162653678,8.048380655,6.811765123,1.132581079,3.058835563,1.077617038,0,0,3.651230626,8.113713422,0,0
552,0.483498089,0.569713753,1.075849713,3.24468672,2.434192036,0.506146713,1.057028781,0.476141413,0,0,0.197712095,3.1218139,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,1.268815964,0
599,0,0,0,0,0,0,0,0,0,0,0,0,3.699469016,0
600,0,0,0,0,0,0,0,0,0,0,0,0,7.731247607,0
601,0,0,0,0,0,0,0,0,0.018870044,0.412864401,3.380871755,9.240896573,13.80344019,0
602,5.016900279,7.14294487,11.14477132,12.34471757,2.561480868,1.985204009,2.644853664,1.987189715,25.83468596,7.533836324,15.01546305,45.16548898,22.27861095,10.00150585
603,12.30470678,17.88537778,26.50804666,31.70458709,7.056896741,4.676905998,6.934080983,4.681584083,62.87010172,17.07666084,33.77515285,91.57357816,33.21242704,23.61412948
604,21.01718162,31.42968906,43.29122661,57.58449718,13.91540585,7.526622802,12.91881797,7.534151322,106.2564404,27.03690907,60.48452353,137.9490739,46.58383135,38.13216149
605,30.30808692,46.97826906,58.69571179,89.48933645,23.56616641,9.985871259,20.65020063,9.995859646,151.1250249,35.41015214,95.96815748,173.775886,62.37176674,50.8498925
606,39.41809361,63.63847992,70.47856348,126.7371759,36.19813951,11.66247212,30.05875061,11.67413753,193.4476743,40.88396488,139.7687057,191.5674713,80.42360841,59.74579692
607,47.9355078,80.13757105,78.61948567,167.898816,51.03949766,12.78946178,40.59253203,12.80225447,232.5581908,44.91393703,186.3010934,195.955475,100.0604608,65.53508427
608,55.5355444,95.10776364,83.65384305,211.3582396,67.07821621,13.75618057,51.57899468,13.76994023,268.6308727,49.64766202,228.6983147,194.6010894,120.4718605,69.61714785
609,61.89341832,107.1812789,86.11700027,255.4994295,83.30227051,14.95196881,62.3455883,14.96692455,301.8400182,57.2327333,260.0933634,195.1655067,140.8473443,73.39138099
610,66.82416761,115.425122,86.55982755,298.7628704,98.86178884,16.63869819,72.38120201,16.65534108,331.9159533,68.88802117,275.9118915,203.2936165,160.4374045,78.01387825
611,70.70212288,120.6454343,85.59521721,339.8150545,113.5555111,18.56836592,81.82048229,18.58693896,356.8131151,82.1175033,280.7501834,216.5650978,178.7363561,83.66753926
612,74.04143785,124.0831408,83.85156713,377.3789756,127.3443301,20.36550059,90.95951498,20.38587122,374.0419684,93.4964342,281.4971814,230.5433271,195.2994696,90.29196491
613,77.35626628,126.9791669,81.95727515,410.1776277,140.1891387,21.65463081,100.0943859,21.67629089,381.1129779,99.60006839,285.0418279,240.7916808,209.6820155,97.82675611
614,80.97257313,130.3232386,80.48477088,437.0409855,152.0440061,22.19373892,109.1317928,22.21593825,377.0577211,98.14794524,296.7132413,244.2028352,221.5849554,106.0477104
615,84.46356835,134.1002857,79.78261083,457.2269472,162.8357069,22.27462234,116.4208815,22.29690258,366.9922257,91.43674348,315.601244,242.9866662,231.2920142,114.0754117
616,87.2142731,138.0440389,80.14338324,470.1003916,172.4841924,22.32253227,119.9214094,22.34486043,357.5536321,82.9074267,339.2358345,240.68235,239.232608,120.8666409
617,88.60970855,141.8882287,81.85967637,475.0261977,180.9094137,22.76271987,117.5931343,22.78548833,355.3790806,76.00095848,365.1470114,240.8290625,245.8361527,125.3781785
618,88.34223832,145.4187773,85.03400711,471.8965,188.0612244,23.86106404,108.2376038,23.88493112,365.1912861,73.40590152,390.9505272,245.909939,251.4611406,126.904391
619,87.3335958,148.6303725,89.00860699,462.7124556,194.0090889,25.24595445,94.02352589,25.27120677,384.0552619,74.80121496,414.6051508,254.1839527,256.1823697,126.0899882
620,86.8128568,151.5698938,92.93563618,450.0024772,198.852374,26.38640849,77.9613986,26.41280154,407.1215959,79.11345704,434.1554051,262.8540359,260.0037142,123.9172656
621,88.00909716,154.2842205,95.96725486,436.2949777,202.6904466,26.75144352,63.06171998,26.7782017,429.5408759,85.26918601,447.645813,269.1231213,262.9290483,121.3685187
622,91.67224831,156.746814,97.47878229,423.5514551,205.6025564,25.98372474,51.73714424,26.00971501,447.1273179,92.13911318,453.7497094,270.8911506,264.9277648,119.2504337
623,96.63566411,158.6374641,97.73817399,411.4657494,207.5874849,24.42050857,44.00895034,24.44493522,458.34965,98.37056206,453.6556767,268.8461029,265.8313305,117.6672593
624,101.2535541,159.5625428,97.23654457,399.1647857,208.6238964,22.57269923,39.30057341,22.59527761,462.3402283,102.5550092,449.1811089,264.3729669,265.4367306,116.5476351
625,103.8801276,159.1284219,96.46500864,385.7754892,208.690455,20.95120095,37.03544859,20.97215743,458.2314089,103.2839312,442.1434005,258.8567309,263.5409503,115.8202004
626,103.3360554,157.0914726,95.79274219,370.8158662,207.7926244,19.96679846,36.53825342,19.98677029,445.9122277,99.74476245,434.159726,253.3960848,260.0676411,115.4313605
627,100.307853,153.8080628,95.1011668,355.3682465,206.043065,19.62979846,36.73863507,19.64943321,428.2984399,93.50876882,426.0463817,247.9445236,255.4471195,115.3985838
628,95.948497,149.7845596,94.14976542,340.9060411,203.5812366,19.85038814,36.46748314,19.87024353,409.0624802,86.74317402,418.4194443,242.1692434,250.2363682,115.7571045
629,91.41096405,145.5273304,92.69802102,328.9026607,200.5465988,20.5387547,34.5556872,20.55929863,391.8767836,81.61520176,411.8949906,235.7374404,244.9923699,116.5421569
630,87.52253025,141.4253967,90.55528443,320.030968,196.853,21.56259623,30.36247525,21.58416426,379.4462987,79.7419424,406.6421349,228.4297424,239.922304,117.6223899
631,83.80766942,137.3983985,87.73037797,311.7616326,191.5118432,22.6196544,25.36042893,22.64227976,370.6060292,80.53995286,401.0421417,220.4805033,233.8341361,118.200111
632,79.46515481,133.2486301,84.28199184,300.7647759,183.3089198,23.3651818,21.55046828,23.38855287,363.2234924,82.87565669,393.0293133,212.2375084,225.1860287,117.3110424
633,73.69375967,128.7783858,80.26881624,283.7105193,171.0300215,23.45443099,20.93351336,23.47789133,355.1662059,85.61547746,380.537952,204.0485431,212.436144,113.9909063
634,66.03083638,123.7935877,75.68752771,258.766783,154.057515,22.62729964,24.7813578,22.64993264,344.632966,87.70415314,361.8492625,196.0605723,194.7062336,107.6594047
635,57.3680539,118.1146683,70.28674813,230.0926828,134.1600686,20.96226577,31.4492896,20.98323331,331.1476852,88.39967941,336.6320601,187.6172782,173.7724054,99.27215912
636,48.93566034,111.5656878,63.75308576,203.3451333,113.7029256,18.62245248,38.56347037,18.64107961,314.5655547,87.03836634,304.9020627,177.8615228,152.0743567,90.16877092
637,41.96390378,103.9707064,55.77314882,184.1810493,95.0513296,15.77098287,43.75006168,15.78675782,294.7417662,82.95652404,266.6749881,165.9361677,132.0517844,81.68884146
638,37.29868396,95.18886857,46.27759612,176.1952244,79.96062466,12.59648928,45.18406095,12.60908894,271.467601,75.7513584,222.6625973,151.1870844,115.4458076,74.73283503
639,34.24850709,85.21965642,36.17328875,174.733968,67.74655776,9.389640972,43.23580887,9.399032995,244.2787013,66.06365857,176.3608229,133.7721827,101.2032324,68.4446676
640,31.73753103,74.09763644,26.61113836,173.0814687,57.11497657,6.466616464,38.82448194,6.473084726,212.646799,54.7951095,131.9616407,114.0523822,87.57228691,61.52911806
641,28.68991362,61.85737507,18.74205661,164.521915,46.77172875,4.143594256,32.86925665,4.147738894,176.0436264,42.84739615,93.65702638,92.38860231,72.80119902,52.6909653
642,24.3303731,48.71234774,13.39225952,144.3435758,35.81563173,2.642281825,26.22931505,2.644924734,134.8158554,31.09579666,64.60690765,69.43528219,55.79766685,41.17636317
643,19.08586927,35.59166568,10.08918053,115.8510417,24.91738207,1.806502526,19.52386136,1.808309411,92.8099174,20.30996195,43.84302014,47.0209391,38.10726891,28.3969654
644,13.68392232,23.60334905,8.035557451,84.3529838,15.14064608,1.385608683,13.31210534,1.386994571,54.74718355,11.23313612,29.36505146,27.26760989,21.93505382,16.30580067
645,8.852052443,13.85541803,6.434128075,55.15807318,7.549090084,1.128952623,8.153256728,1.13008186,25.34902507,4.608563268,19.17268923,12.29733141,9.486070169,6.855897663
646,5.165033772,7.152331024,4.665675463,32.51899144,2.889068026,0.836953034,4.462288863,0.837790342,7.948851138,0.906086193,11.55854204,3.565148917,2.324375604,1.460762002
647,2.58665623,3.084299331,2.823163691,16.46446242,0.63768431,0.514294061,2.077229341,0.514808755,0.328222897,0,5.986902435,0,0,0
648,0.927963684,0.937972481,1.177602093,5.967220479,0,0.216726214,0.691869331,0.216943255,0,0,2.214983916,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,1.270259369,0
695,0,0,0,0,0,0,0,0,0,0,0,0,4.434608747,0
696,0,0,0,0,0,0,0,0,0,0,0,0,10.74563497,0
697,0,0,0,0,0,0,0,0,0.074263091,0.210542101,9.650419884,3.55E-15,21.45592487,0
698,3.234609252,12.52448503,9.119120964,12.37571249,5.500058181,5.617070865,4.869317016,1.369245579,32.88047001,2.432677643,29.17402571,24.37569492,37.34081727,9.150267171
699,7.998532884,30.16704862,21.61776122,30.54006966,13.23708867,13.12544115,11.96728298,3.144622654,79.59322309,6.019074539,56.04673201,58.17854079,57.26665896,22.20898517
700,13.81862838,50.20221663,35.12565968,52.61324865,22.00242353,20.85341721,20.49984975,4.857580322,133.6458057,11.03831171,87.37614146,95.51043062,79.62254868,37.37313637
701,20.22175321,69.90451493,47.27255524,76.71542656,30.58739478,27.12930544,29.6729692,6.039567679,188.4715014,17.55896806,120.2698567,130.4732574,102.7975852,52.83970314
702,26.69716447,87.04182565,56.2157752,101.4932295,38.14715712,30.7135653,38.60553168,6.379859504,238.4675144,25.51341407,152.249147,158.2975959,125.1243322,67.11718246
703,32.5837177,101.3554561,62.22300048,127.6990794,45.29215575,32.09526871,46.06818157,6.199033312,281.8867332,34.28918639,182.4899482,178.7287479,144.7092126,79.9601298
704,37.18266802,113.0800697,66.08950038,156.6118472,52.99665852,32.19564071,50.74450174,5.975492302,317.945967,43.13761324,210.5818626,192.640697,159.6021146,91.43461522
705,39.79527059,122.4503302,68.61054423,189.5104038,62.23493327,31.9359063,51.31807505,6.187639671,345.8620251,51.31002282,236.1144925,200.9074266,167.8529259,101.6067088
706,40.05410855,129.7465783,70.59140065,227.0457102,73.77153556,32.02758438,47.17891297,7.151183146,365.5384142,58.21470062,258.9455631,204.5467781,168.5232046,110.493671
707,38.91707709,135.4318643,72.87733551,267.3570879,87.53217179,32.34336924,40.54274135,8.531048561,379.6254302,63.88776119,280.0052901,205.152024,164.7211889,117.9175236
708,37.67339945,140.0149154,76.323614,307.9559483,103.2328361,32.54624905,34.3317146,9.829466278,391.4600664,68.52227634,300.492012,204.4602943,160.5667867,123.6514789
709,37.61229881,144.0044593,81.7855013,346.3537029,120.5895225,32.29921196,31.46798717,10.54866666,404.3793161,72.3113179,321.6040674,204.2087194,160.1799062,127.4687492
710,39.65940686,147.6487739,89.50312296,380.5924029,139.0970077,31.39978543,34.05676174,10.33651921,420.6513999,75.47153162,344.0211105,205.8136557,166.5790497,129.3674993
711,43.28598914,150.1543397,97.25604596,410.836658,157.3651982,30.18365411,40.93543404,9.423449971,438.2694482,78.31385898,366.3480588,209.4083654,178.377096,130.245705
712,47.59971962,150.4671877,102.2086977,437.7817175,173.782783,29.12104197,50.12444805,8.185524145,454.1578187,81.1728154,386.6711456,214.8053366,193.0855181,131.2262948
713,51.70827231,147.5333491,101.5255054,462.1228307,186.7384511,28.68217295,59.64424777,6.998806922,465.2408692,84.38291629,403.0766041,221.8170579,208.2157889,133.4321971
714,54.89393957,140.9170957,93.70419425,484.0529866,195.1240673,29.17681171,67.94189931,6.172979559,469.3963067,88.14213971,414.2396575,230.0289251,221.4687126,137.6034399
715,57.13748724,132.6556627,82.5756801,501.7561322,199.8441991,30.2728857,75.17095731,5.752187577,468.315235,92.10231433,421.1914889,238.1179641,231.3024178,142.9484494
716,58.59429955,125.4045262,73.30417654,512.9139543,202.3065898,31.47786307,81.91159853,5.714192566,464.6421073,95.77873144,425.5522712,244.5341087,236.3643642,148.2927514
717,59.4197607,121.8191623,71.05389719,515.2081394,203.9189827,32.29921196,88.74399973,6.036756112,461.0213765,98.68668235,428.9421776,247.7272924,235.3020116,152.4618714
718,59.67575288,123.6599144,79.02908926,507.2522451,205.6434992,32.38161835,95.72208275,6.671313266,459.4979484,100.4402697,432.4259777,246.7025375,227.6214172,154.5700473
719,59.05015014,129.1065958,92.59413443,491.3873123,206.6597741,31.91863952,100.7947497,7.463992928,459.7185391,101.0488414,434.8468278,242.6852216,216.2630285,154.886365
720,57.13732448,135.4438872,105.153448,470.8862531,205.7018202,31.2410506,101.3846478,8.234597456,460.7303173,100.6205569,434.4924809,237.4558109,205.0258903,153.9686225
721,53.53164791,139.9564692,110.1114453,449.0219792,201.5036505,30.67962669,94.91442417,8.802929213,461.5804517,99.2635753,429.65069,232.7947717,197.7090476,152.3746178
722,48.18844034,140.5142712,103.1665236,428.1931543,193.3898316,30.45030991,80.26032765,9.009621922,461.3524745,97.1226962,419.1458713,230.0264346,196.7097617,150.5563491
723,42.50681328,137.3282171,89.19300843,407.301449,183.0471449,30.30971035,62.11301335,8.778634761,459.275372,94.48928,403.9490933,228.6505871,198.8181598,148.5426161
724,38.24682611,131.1944795,75.35920718,384.3742857,172.7529256,29.8996051,46.616738,8.054758272,454.6144941,91.69132732,385.568088,227.7108808,199.4225855,146.2564188
725,37.16853823,122.9092309,68.83342732,357.4390868,164.7845088,28.86177125,39.91575831,6.782782994,446.6351907,89.05683877,365.5105869,226.2509675,193.9113825,143.6207571
726,40.32818025,113.3207403,74.45483218,325.8180788,160.7128568,26.95965998,45.97190486,4.983910332,434.8254656,86.7483482,345.0982356,223.4503792,179.2957814,140.5014975
727,45.96666764,103.4856621,87.74600843,294.0127054,159.2834409,24.44341887,60.01730366,2.984985137,419.5639383,84.26652229,324.9083343,219.0321697,159.0785606,136.5359729
728,51.62108706,94.51274691,101.9003986,267.8192143,158.5353595,21.68486961,75.10165456,1.189263121,401.4518821,80.94656094,305.3320968,212.8552731,138.3853855,131.3043827
729,54.82852519,87.5107454,110.1114453,253.0338535,156.5077111,19.05583386,84.27465741,8.88E-16,381.0905704,76.12366403,286.7607369,204.7786235,122.3419215,124.3869263
730,53.86170781,83.26832325,107.5300233,253.4421607,151.7435101,16.84271957,82.4909104,0,359.0034596,69.46407243,269.2130612,194.7041814,114.5995682,115.5685773
731,49.93591709,81.293806,97.13673691,264.786834,144.8014355,14.99027975,72.32460503,0.213063499,335.4027377,61.95819086,251.2182466,182.706013,112.9126621,105.4534066
