WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-1.000000) * <_var0_>) + ((-1.000000) * <_var4_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var12_>) + ((-1.000000) * <_var16_>) + ((-1.000000) * <_var20_>)) <= -29;
violation: right hand side is violated by 29 (scaled: 29)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 139 del conss, 0 add conss, 3111 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
(round 3, fast)       0 del vars, 163 del conss, 0 add conss, 3111 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 0 del vars, 919 del conss, 0 add conss, 3111 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
presolving (5 rounds: 5 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 919 deleted constraints, 0 added constraints, 3111 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1906 variables (0 bin, 0 int, 0 impl, 1906 cont) and 884 constraints
    883 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 2.19

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 199200 |199201 |412445 |   2.1 |  18G| 1.395552e+06 | 1.478218e+06 |   5.92%
 199300 |199301 |412654 |   2.1 |  18G| 1.395552e+06 | 1.478218e+06 |   5.92%
 199400 |199401 |412862 |   2.1 |  18G| 1.395553e+06 | 1.478218e+06 |   5.92%
 199500 |199501 |413058 |   2.1 |  18G| 1.395553e+06 | 1.478218e+06 |   5.92%
 199600 |199601 |413257 |   2.1 |  18G| 1.395553e+06 | 1.478218e+06 |   5.92%
 199700 |199701 |413459 |   2.1 |  18G| 1.395554e+06 | 1.478218e+06 |   5.92%
 199800 |199801 |413655 |   2.1 |  18G| 1.395554e+06 | 1.478218e+06 |   5.92%
 199900 |199901 |413846 |   2.1 |  18G| 1.395554e+06 | 1.478218e+06 |   5.92%
 200000 |200001 |414044 |   2.1 |  18G| 1.395555e+06 | 1.478218e+06 |   5.92%
 200100 |200101 |414243 |   2.1 |  18G| 1.395555e+06 | 1.478218e+06 |   5.92%
 200200 |200201 |414443 |   2.1 |  18G| 1.395556e+06 | 1.478218e+06 |   5.92%
 200300 |200301 |414656 |   2.1 |  18G| 1.395556e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 200400 |200401 |414856 |   2.1 |  18G| 1.395556e+06 | 1.478218e+06 |   5.92%
 200500 |200501 |415067 |   2.1 |  18G| 1.395557e+06 | 1.478218e+06 |   5.92%
 200600 |200601 |415278 |   2.1 |  18G| 1.395558e+06 | 1.478218e+06 |   5.92%
 200700 |200701 |415459 |   2.1 |  18G| 1.395558e+06 | 1.478218e+06 |   5.92%
 200800 |200801 |415657 |   2.1 |  18G| 1.395559e+06 | 1.478218e+06 |   5.92%
 200900 |200901 |415859 |   2.1 |  18G| 1.395559e+06 | 1.478218e+06 |   5.92%
 201000 |201001 |416066 |   2.1 |  18G| 1.395559e+06 | 1.478218e+06 |   5.92%
 201100 |201101 |416274 |   2.1 |  18G| 1.395559e+06 | 1.478218e+06 |   5.92%
 201200 |201201 |416473 |   2.1 |  18G| 1.395560e+06 | 1.478218e+06 |   5.92%
 201300 |201301 |416690 |   2.1 |  18G| 1.395560e+06 | 1.478218e+06 |   5.92%
 201400 |201401 |416910 |   2.1 |  18G| 1.395561e+06 | 1.478218e+06 |   5.92%
 201500 |201501 |417121 |   2.1 |  18G| 1.395561e+06 | 1.478218e+06 |   5.92%
 201600 |201601 |417318 |   2.1 |  19G| 1.395561e+06 | 1.478218e+06 |   5.92%
 201700 |201701 |417518 |   2.1 |  19G| 1.395561e+06 | 1.478218e+06 |   5.92%
 201800 |201801 |417719 |   2.1 |  19G| 1.395561e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 201900 |201901 |417916 |   2.1 |  19G| 1.395561e+06 | 1.478218e+06 |   5.92%
 202000 |202001 |418116 |   2.1 |  19G| 1.395562e+06 | 1.478218e+06 |   5.92%
 202100 |202101 |418321 |   2.1 |  19G| 1.395562e+06 | 1.478218e+06 |   5.92%
 202200 |202201 |418526 |   2.1 |  19G| 1.395562e+06 | 1.478218e+06 |   5.92%
 202300 |202301 |418730 |   2.1 |  19G| 1.395562e+06 | 1.478218e+06 |   5.92%
 202400 |202401 |418929 |   2.1 |  19G| 1.395563e+06 | 1.478218e+06 |   5.92%
 202500 |202501 |419130 |   2.1 |  19G| 1.395563e+06 | 1.478218e+06 |   5.92%
 202600 |202601 |419319 |   2.1 |  19G| 1.395563e+06 | 1.478218e+06 |   5.92%
 202700 |202701 |419529 |   2.1 |  19G| 1.395563e+06 | 1.478218e+06 |   5.92%
 202800 |202801 |419721 |   2.1 |  19G| 1.395564e+06 | 1.478218e+06 |   5.92%
 202900 |202901 |419918 |   2.1 |  19G| 1.395564e+06 | 1.478218e+06 |   5.92%
 203000 |203001 |420129 |   2.1 |  19G| 1.395564e+06 | 1.478218e+06 |   5.92%
 203100 |203101 |420335 |   2.1 |  19G| 1.395565e+06 | 1.478218e+06 |   5.92%
 203200 |203201 |420536 |   2.1 |  19G| 1.395565e+06 | 1.478218e+06 |   5.92%
 203300 |203301 |420723 |   2.1 |  19G| 1.395566e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 203400 |203401 |420933 |   2.1 |  19G| 1.395566e+06 | 1.478218e+06 |   5.92%
 203500 |203501 |421138 |   2.1 |  19G| 1.395567e+06 | 1.478218e+06 |   5.92%
 203600 |203601 |421328 |   2.1 |  19G| 1.395567e+06 | 1.478218e+06 |   5.92%
 203700 |203701 |421531 |   2.1 |  19G| 1.395567e+06 | 1.478218e+06 |   5.92%
 203800 |203801 |421745 |   2.1 |  19G| 1.395567e+06 | 1.478218e+06 |   5.92%
 203900 |203901 |421962 |   2.1 |  19G| 1.395568e+06 | 1.478218e+06 |   5.92%
 204000 |204001 |422153 |   2.1 |  19G| 1.395568e+06 | 1.478218e+06 |   5.92%
 204100 |204101 |422349 |   2.1 |  19G| 1.395569e+06 | 1.478218e+06 |   5.92%
 204200 |204201 |422542 |   2.1 |  19G| 1.395569e+06 | 1.478218e+06 |   5.92%
 204300 |204301 |422756 |   2.1 |  19G| 1.395569e+06 | 1.478218e+06 |   5.92%
 204400 |204401 |422953 |   2.1 |  19G| 1.395569e+06 | 1.478218e+06 |   5.92%
 204500 |204501 |423149 |   2.1 |  19G| 1.395569e+06 | 1.478218e+06 |   5.92%
 204600 |204601 |423361 |   2.1 |  19G| 1.395570e+06 | 1.478218e+06 |   5.92%
 204700 |204701 |423571 |   2.1 |  19G| 1.395570e+06 | 1.478218e+06 |   5.92%
 204800 |204801 |423782 |   2.1 |  19G| 1.395570e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 204900 |204901 |423974 |   2.1 |  19G| 1.395571e+06 | 1.478218e+06 |   5.92%
 205000 |205001 |424168 |   2.1 |  19G| 1.395571e+06 | 1.478218e+06 |   5.92%
 205100 |205101 |424377 |   2.1 |  19G| 1.395571e+06 | 1.478218e+06 |   5.92%
 205200 |205201 |424568 |   2.1 |  19G| 1.395572e+06 | 1.478218e+06 |   5.92%
 205300 |205301 |424783 |   2.1 |  19G| 1.395572e+06 | 1.478218e+06 |   5.92%
 205400 |205401 |424985 |   2.1 |  19G| 1.395572e+06 | 1.478218e+06 |   5.92%
 205500 |205501 |425202 |   2.1 |  19G| 1.395572e+06 | 1.478218e+06 |   5.92%
 205600 |205601 |425424 |   2.1 |  19G| 1.395573e+06 | 1.478218e+06 |   5.92%
 205700 |205701 |425624 |   2.1 |  19G| 1.395573e+06 | 1.478218e+06 |   5.92%
 205800 |205801 |425838 |   2.1 |  19G| 1.395573e+06 | 1.478218e+06 |   5.92%
 205900 |205901 |426036 |   2.1 |  19G| 1.395574e+06 | 1.478218e+06 |   5.92%
 206000 |206001 |426234 |   2.1 |  19G| 1.395574e+06 | 1.478218e+06 |   5.92%
 206100 |206101 |426421 |   2.1 |  19G| 1.395574e+06 | 1.478218e+06 |   5.92%
 206200 |206201 |426630 |   2.1 |  19G| 1.395574e+06 | 1.478218e+06 |   5.92%
 206300 |206301 |426820 |   2.1 |  19G| 1.395575e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 206400 |206401 |427017 |   2.1 |  19G| 1.395576e+06 | 1.478218e+06 |   5.92%
 206500 |206501 |427211 |   2.1 |  19G| 1.395576e+06 | 1.478218e+06 |   5.92%
 206600 |206601 |427412 |   2.1 |  19G| 1.395576e+06 | 1.478218e+06 |   5.92%
 206700 |206701 |427630 |   2.1 |  19G| 1.395577e+06 | 1.478218e+06 |   5.92%
 206800 |206801 |427836 |   2.1 |  19G| 1.395577e+06 | 1.478218e+06 |   5.92%
 206900 |206901 |428028 |   2.1 |  19G| 1.395577e+06 | 1.478218e+06 |   5.92%
 207000 |207001 |428229 |   2.1 |  19G| 1.395578e+06 | 1.478218e+06 |   5.92%
 207100 |207101 |428440 |   2.1 |  19G| 1.395578e+06 | 1.478218e+06 |   5.92%
 207200 |207201 |428645 |   2.1 |  19G| 1.395579e+06 | 1.478218e+06 |   5.92%
 207300 |207301 |428849 |   2.1 |  19G| 1.395579e+06 | 1.478218e+06 |   5.92%
 207400 |207401 |429052 |   2.1 |  19G| 1.395579e+06 | 1.478218e+06 |   5.92%
 207500 |207501 |429270 |   2.1 |  19G| 1.395580e+06 | 1.478218e+06 |   5.92%
 207600 |207601 |429464 |   2.1 |  19G| 1.395580e+06 | 1.478218e+06 |   5.92%
 207700 |207701 |429664 |   2.1 |  19G| 1.395580e+06 | 1.478218e+06 |   5.92%
 207800 |207801 |429855 |   2.1 |  19G| 1.395580e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 207900 |207901 |430060 |   2.1 |  19G| 1.395580e+06 | 1.478218e+06 |   5.92%
 208000 |208001 |430249 |   2.1 |  19G| 1.395581e+06 | 1.478218e+06 |   5.92%
 208100 |208101 |430466 |   2.1 |  19G| 1.395581e+06 | 1.478218e+06 |   5.92%
 208200 |208201 |430680 |   2.1 |  19G| 1.395581e+06 | 1.478218e+06 |   5.92%
 208300 |208301 |430892 |   2.1 |  19G| 1.395581e+06 | 1.478218e+06 |   5.92%
 208400 |208401 |431091 |   2.1 |  19G| 1.395581e+06 | 1.478218e+06 |   5.92%
 208500 |208501 |431287 |   2.1 |  19G| 1.395581e+06 | 1.478218e+06 |   5.92%
 208600 |208601 |431508 |   2.1 |  19G| 1.395582e+06 | 1.478218e+06 |   5.92%
 208700 |208701 |431713 |   2.1 |  19G| 1.395583e+06 | 1.478218e+06 |   5.92%
 208800 |208801 |431909 |   2.1 |  19G| 1.395583e+06 | 1.478218e+06 |   5.92%
 208900 |208901 |432111 |   2.1 |  19G| 1.395583e+06 | 1.478218e+06 |   5.92%
 209000 |209001 |432312 |   2.1 |  19G| 1.395584e+06 | 1.478218e+06 |   5.92%
 209100 |209101 |432510 |   2.1 |  19G| 1.395584e+06 | 1.478218e+06 |   5.92%
 209200 |209201 |432710 |   2.1 |  19G| 1.395584e+06 | 1.478218e+06 |   5.92%
 209300 |209301 |432900 |   2.1 |  19G| 1.395584e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 209400 |209401 |433098 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 209500 |209501 |433303 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 209600 |209601 |433513 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 209700 |209701 |433728 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 209800 |209801 |433928 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 209900 |209901 |434127 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 210000 |210001 |434328 |   2.1 |  19G| 1.395585e+06 | 1.478218e+06 |   5.92%
 210100 |210101 |434540 |   2.1 |  19G| 1.395586e+06 | 1.478218e+06 |   5.92%
 210200 |210201 |434736 |   2.1 |  19G| 1.395587e+06 | 1.478218e+06 |   5.92%
 210300 |210301 |434938 |   2.1 |  19G| 1.395587e+06 | 1.478218e+06 |   5.92%
 210400 |210401 |435136 |   2.1 |  19G| 1.395587e+06 | 1.478218e+06 |   5.92%
 210500 |210501 |435338 |   2.1 |  19G| 1.395587e+06 | 1.478218e+06 |   5.92%
 210600 |210601 |435530 |   2.1 |  19G| 1.395587e+06 | 1.478218e+06 |   5.92%
 210700 |210701 |435719 |   2.1 |  19G| 1.395588e+06 | 1.478218e+06 |   5.92%
 210800 |210801 |435904 |   2.1 |  19G| 1.395588e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 210900 |210901 |436107 |   2.1 |  19G| 1.395589e+06 | 1.478218e+06 |   5.92%
 211000 |211001 |436310 |   2.1 |  19G| 1.395589e+06 | 1.478218e+06 |   5.92%
 211100 |211101 |436509 |   2.1 |  19G| 1.395590e+06 | 1.478218e+06 |   5.92%
 211200 |211201 |436715 |   2.1 |  19G| 1.395590e+06 | 1.478218e+06 |   5.92%
 211300 |211301 |436904 |   2.1 |  19G| 1.395590e+06 | 1.478218e+06 |   5.92%
 211400 |211401 |437102 |   2.1 |  19G| 1.395590e+06 | 1.478218e+06 |   5.92%
 211500 |211501 |437304 |   2.1 |  19G| 1.395590e+06 | 1.478218e+06 |   5.92%
 211600 |211601 |437497 |   2.1 |  19G| 1.395591e+06 | 1.478218e+06 |   5.92%
 211700 |211701 |437691 |   2.1 |  19G| 1.395591e+06 | 1.478218e+06 |   5.92%
 211800 |211801 |437893 |   2.1 |  19G| 1.395592e+06 | 1.478218e+06 |   5.92%
 211900 |211901 |438099 |   2.1 |  19G| 1.395592e+06 | 1.478218e+06 |   5.92%
 212000 |212001 |438303 |   2.1 |  19G| 1.395592e+06 | 1.478218e+06 |   5.92%
 212100 |212101 |438497 |   2.1 |  19G| 1.395592e+06 | 1.478218e+06 |   5.92%
 212200 |212201 |438690 |   2.1 |  19G| 1.395593e+06 | 1.478218e+06 |   5.92%
 212300 |212301 |438896 |   2.1 |  19G| 1.395593e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 212400 |212401 |439092 |   2.1 |  19G| 1.395593e+06 | 1.478218e+06 |   5.92%
 212500 |212501 |439294 |   2.1 |  19G| 1.395594e+06 | 1.478218e+06 |   5.92%
 212600 |212601 |439505 |   2.1 |  19G| 1.395594e+06 | 1.478218e+06 |   5.92%
 212700 |212701 |439702 |   2.1 |  19G| 1.395594e+06 | 1.478218e+06 |   5.92%
 212800 |212801 |439920 |   2.1 |  19G| 1.395595e+06 | 1.478218e+06 |   5.92%
 212900 |212901 |440115 |   2.1 |  19G| 1.395595e+06 | 1.478218e+06 |   5.92%
 213000 |213001 |440320 |   2.1 |  19G| 1.395596e+06 | 1.478218e+06 |   5.92%
 213100 |213101 |440516 |   2.1 |  19G| 1.395596e+06 | 1.478218e+06 |   5.92%
 213200 |213201 |440709 |   2.1 |  19G| 1.395596e+06 | 1.478218e+06 |   5.92%
 213300 |213301 |440904 |   2.1 |  19G| 1.395597e+06 | 1.478218e+06 |   5.92%
 213400 |213401 |441106 |   2.1 |  19G| 1.395597e+06 | 1.478218e+06 |   5.92%
 213500 |213501 |441318 |   2.1 |  19G| 1.395597e+06 | 1.478218e+06 |   5.92%
 213600 |213601 |441518 |   2.1 |  19G| 1.395597e+06 | 1.478218e+06 |   5.92%
 213700 |213701 |441707 |   2.1 |  19G| 1.395598e+06 | 1.478218e+06 |   5.92%
 213800 |213801 |441909 |   2.1 |  19G| 1.395598e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 213900 |213901 |442111 |   2.1 |  19G| 1.395598e+06 | 1.478218e+06 |   5.92%
 214000 |214001 |442321 |   2.1 |  19G| 1.395599e+06 | 1.478218e+06 |   5.92%
 214100 |214101 |442523 |   2.1 |  19G| 1.395599e+06 | 1.478218e+06 |   5.92%
 214200 |214201 |442723 |   2.1 |  19G| 1.395600e+06 | 1.478218e+06 |   5.92%
 214300 |214301 |442925 |   2.1 |  19G| 1.395600e+06 | 1.478218e+06 |   5.92%
 214400 |214401 |443119 |   2.1 |  19G| 1.395600e+06 | 1.478218e+06 |   5.92%
 214500 |214501 |443322 |   2.1 |  19G| 1.395601e+06 | 1.478218e+06 |   5.92%
 214600 |214601 |443531 |   2.1 |  19G| 1.395601e+06 | 1.478218e+06 |   5.92%
 214700 |214701 |443743 |   2.1 |  19G| 1.395601e+06 | 1.478218e+06 |   5.92%
 214800 |214801 |443956 |   2.1 |  19G| 1.395602e+06 | 1.478218e+06 |   5.92%
 214900 |214901 |444168 |   2.1 |  19G| 1.395602e+06 | 1.478218e+06 |   5.92%
 215000 |215001 |444358 |   2.1 |  19G| 1.395602e+06 | 1.478218e+06 |   5.92%
 215100 |215101 |444559 |   2.1 |  19G| 1.395602e+06 | 1.478218e+06 |   5.92%
 215200 |215201 |444772 |   2.1 |  19G| 1.395603e+06 | 1.478218e+06 |   5.92%
 215300 |215301 |444968 |   2.1 |  19G| 1.395603e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 215400 |215401 |445169 |   2.1 |  19G| 1.395604e+06 | 1.478218e+06 |   5.92%
 215500 |215501 |445376 |   2.1 |  19G| 1.395604e+06 | 1.478218e+06 |   5.92%
 215600 |215601 |445576 |   2.1 |  19G| 1.395604e+06 | 1.478218e+06 |   5.92%
 215700 |215701 |445772 |   2.1 |  19G| 1.395604e+06 | 1.478218e+06 |   5.92%
 215800 |215801 |445978 |   2.1 |  19G| 1.395604e+06 | 1.478218e+06 |   5.92%
 215900 |215901 |446173 |   2.1 |  19G| 1.395605e+06 | 1.478218e+06 |   5.92%
 216000 |216001 |446364 |   2.1 |  19G| 1.395605e+06 | 1.478218e+06 |   5.92%
 216100 |216101 |446573 |   2.1 |  19G| 1.395605e+06 | 1.478218e+06 |   5.92%
 216200 |216201 |446773 |   2.1 |  19G| 1.395605e+06 | 1.478218e+06 |   5.92%
 216300 |216301 |446973 |   2.1 |  19G| 1.395606e+06 | 1.478218e+06 |   5.92%
 216400 |216401 |447172 |   2.1 |  19G| 1.395606e+06 | 1.478218e+06 |   5.92%
 216500 |216501 |447376 |   2.1 |  19G| 1.395606e+06 | 1.478218e+06 |   5.92%
 216600 |216601 |447581 |   2.1 |  19G| 1.395607e+06 | 1.478218e+06 |   5.92%
 216700 |216701 |447767 |   2.1 |  19G| 1.395607e+06 | 1.478218e+06 |   5.92%
 216800 |216801 |447964 |   2.1 |  19G| 1.395607e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 216900 |216901 |448154 |   2.1 |  19G| 1.395608e+06 | 1.478218e+06 |   5.92%
 217000 |217001 |448360 |   2.1 |  19G| 1.395608e+06 | 1.478218e+06 |   5.92%
 217100 |217101 |448570 |   2.1 |  19G| 1.395608e+06 | 1.478218e+06 |   5.92%
 217200 |217201 |448762 |   2.1 |  19G| 1.395608e+06 | 1.478218e+06 |   5.92%
 217300 |217301 |448966 |   2.1 |  19G| 1.395608e+06 | 1.478218e+06 |   5.92%
 217400 |217401 |449154 |   2.1 |  19G| 1.395609e+06 | 1.478218e+06 |   5.92%
 217500 |217501 |449358 |   2.1 |  19G| 1.395609e+06 | 1.478218e+06 |   5.92%
 217600 |217601 |449536 |   2.1 |  19G| 1.395610e+06 | 1.478218e+06 |   5.92%
 217700 |217701 |449736 |   2.1 |  19G| 1.395610e+06 | 1.478218e+06 |   5.92%
 217800 |217801 |449943 |   2.1 |  19G| 1.395610e+06 | 1.478218e+06 |   5.92%
 217900 |217901 |450135 |   2.1 |  19G| 1.395611e+06 | 1.478218e+06 |   5.92%
 218000 |218001 |450331 |   2.1 |  19G| 1.395612e+06 | 1.478218e+06 |   5.92%
 218100 |218101 |450532 |   2.1 |  19G| 1.395612e+06 | 1.478218e+06 |   5.92%
 218200 |218201 |450736 |   2.1 |  19G| 1.395612e+06 | 1.478218e+06 |   5.92%
 218300 |218301 |450940 |   2.1 |  19G| 1.395612e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 218400 |218401 |451132 |   2.1 |  19G| 1.395613e+06 | 1.478218e+06 |   5.92%
 218500 |218501 |451334 |   2.1 |  19G| 1.395614e+06 | 1.478218e+06 |   5.92%
 218600 |218601 |451531 |   2.1 |  19G| 1.395614e+06 | 1.478218e+06 |   5.92%
 218700 |218701 |451740 |   2.1 |  19G| 1.395614e+06 | 1.478218e+06 |   5.92%
 218800 |218801 |451948 |   2.1 |  19G| 1.395614e+06 | 1.478218e+06 |   5.92%
 218900 |218901 |452154 |   2.1 |  19G| 1.395614e+06 | 1.478218e+06 |   5.92%
 219000 |219001 |452364 |   2.1 |  19G| 1.395615e+06 | 1.478218e+06 |   5.92%
 219100 |219101 |452568 |   2.1 |  19G| 1.395615e+06 | 1.478218e+06 |   5.92%
 219200 |219201 |452770 |   2.1 |  19G| 1.395615e+06 | 1.478218e+06 |   5.92%
 219300 |219301 |452990 |   2.1 |  19G| 1.395616e+06 | 1.478218e+06 |   5.92%
 219400 |219401 |453180 |   2.1 |  19G| 1.395616e+06 | 1.478218e+06 |   5.92%
 219500 |219501 |453376 |   2.1 |  19G| 1.395616e+06 | 1.478218e+06 |   5.92%
 219600 |219601 |453582 |   2.1 |  19G| 1.395616e+06 | 1.478218e+06 |   5.92%
 219700 |219701 |453794 |   2.1 |  19G| 1.395617e+06 | 1.478218e+06 |   5.92%
 219800 |219801 |453990 |   2.1 |  19G| 1.395617e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 219900 |219901 |454189 |   2.1 |  19G| 1.395617e+06 | 1.478218e+06 |   5.92%
 220000 |220001 |454405 |   2.1 |  19G| 1.395617e+06 | 1.478218e+06 |   5.92%
 220100 |220101 |454605 |   2.1 |  19G| 1.395618e+06 | 1.478218e+06 |   5.92%
 220200 |220201 |454809 |   2.1 |  19G| 1.395618e+06 | 1.478218e+06 |   5.92%
 220300 |220301 |455003 |   2.1 |  19G| 1.395618e+06 | 1.478218e+06 |   5.92%
 220400 |220401 |455218 |   2.1 |  19G| 1.395618e+06 | 1.478218e+06 |   5.92%
 220500 |220501 |455415 |   2.1 |  19G| 1.395619e+06 | 1.478218e+06 |   5.92%
 220600 |220601 |455619 |   2.1 |  19G| 1.395619e+06 | 1.478218e+06 |   5.92%
 220700 |220701 |455832 |   2.1 |  19G| 1.395619e+06 | 1.478218e+06 |   5.92%
 220800 |220801 |456032 |   2.1 |  19G| 1.395619e+06 | 1.478218e+06 |   5.92%
 220900 |220901 |456240 |   2.1 |  19G| 1.395619e+06 | 1.478218e+06 |   5.92%
 221000 |221001 |456431 |   2.1 |  19G| 1.395620e+06 | 1.478218e+06 |   5.92%
 221100 |221101 |456635 |   2.1 |  19G| 1.395620e+06 | 1.478218e+06 |   5.92%
 221200 |221201 |456840 |   2.1 |  19G| 1.395620e+06 | 1.478218e+06 |   5.92%
 221300 |221301 |457035 |   2.1 |  19G| 1.395620e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 221400 |221401 |457230 |   2.1 |  19G| 1.395620e+06 | 1.478218e+06 |   5.92%
 221500 |221501 |457434 |   2.1 |  20G| 1.395621e+06 | 1.478218e+06 |   5.92%
 221600 |221601 |457623 |   2.1 |  20G| 1.395621e+06 | 1.478218e+06 |   5.92%
 221700 |221701 |457820 |   2.1 |  20G| 1.395622e+06 | 1.478218e+06 |   5.92%
 221800 |221801 |458025 |   2.1 |  20G| 1.395622e+06 | 1.478218e+06 |   5.92%
 221900 |221901 |458226 |   2.1 |  20G| 1.395622e+06 | 1.478218e+06 |   5.92%
 222000 |222001 |458418 |   2.1 |  20G| 1.395623e+06 | 1.478218e+06 |   5.92%
 222100 |222101 |458640 |   2.1 |  20G| 1.395624e+06 | 1.478218e+06 |   5.92%
 222200 |222201 |458844 |   2.1 |  20G| 1.395624e+06 | 1.478218e+06 |   5.92%
 222300 |222301 |459033 |   2.1 |  20G| 1.395625e+06 | 1.478218e+06 |   5.92%
 222400 |222401 |459231 |   2.1 |  20G| 1.395625e+06 | 1.478218e+06 |   5.92%
 222500 |222501 |459447 |   2.1 |  20G| 1.395626e+06 | 1.478218e+06 |   5.92%
 222600 |222601 |459638 |   2.1 |  20G| 1.395626e+06 | 1.478218e+06 |   5.92%
 222700 |222701 |459830 |   2.1 |  20G| 1.395626e+06 | 1.478218e+06 |   5.92%
 222800 |222801 |460040 |   2.1 |  20G| 1.395627e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 222900 |222901 |460241 |   2.1 |  20G| 1.395627e+06 | 1.478218e+06 |   5.92%
 223000 |223001 |460451 |   2.1 |  20G| 1.395628e+06 | 1.478218e+06 |   5.92%
 223100 |223101 |460658 |   2.1 |  20G| 1.395628e+06 | 1.478218e+06 |   5.92%
 223200 |223201 |460855 |   2.1 |  20G| 1.395628e+06 | 1.478218e+06 |   5.92%
 223300 |223301 |461073 |   2.1 |  20G| 1.395628e+06 | 1.478218e+06 |   5.92%
 223400 |223401 |461266 |   2.1 |  20G| 1.395628e+06 | 1.478218e+06 |   5.92%
 223500 |223501 |461471 |   2.1 |  20G| 1.395629e+06 | 1.478218e+06 |   5.92%
 223600 |223601 |461661 |   2.1 |  20G| 1.395629e+06 | 1.478218e+06 |   5.92%
 223700 |223701 |461868 |   2.1 |  20G| 1.395629e+06 | 1.478218e+06 |   5.92%
 223800 |223801 |462068 |   2.1 |  20G| 1.395630e+06 | 1.478218e+06 |   5.92%
 223900 |223901 |462271 |   2.1 |  20G| 1.395630e+06 | 1.478218e+06 |   5.92%
 224000 |224001 |462473 |   2.1 |  20G| 1.395630e+06 | 1.478218e+06 |   5.92%
 224100 |224101 |462673 |   2.1 |  20G| 1.395631e+06 | 1.478218e+06 |   5.92%
 224200 |224201 |462878 |   2.1 |  20G| 1.395631e+06 | 1.478218e+06 |   5.92%
 224300 |224301 |463090 |   2.1 |  20G| 1.395632e+06 | 1.478218e+06 |   5.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 224400 |224401 |463293 |   2.1 |  20G| 1.395632e+06 | 1.478218e+06 |   5.92%
 224500 |224501 |463483 |   2.1 |  20G| 1.395632e+06 | 1.478218e+06 |   5.92%
 224600 |224601 |463687 |   2.1 |  20G| 1.395633e+06 | 1.478218e+06 |   5.92%
 224700 |224701 |463879 |   2.1 |  20G| 1.395633e+06 | 1.478218e+06 |   5.92%
