WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: ((1.000000 * <_var0_>) + (1.000000 * <_var1_>) + (1.000000 * <_var2_>) + (1.000000 * <_var3_>)) == 300;
violation: left hand side is violated by 300 (scaled: 300)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1997 upgd conss, 0 impls, 0 clqs
(round 2, fast)       602 del vars, 201 del conss, 0 add conss, 203 chg bounds, 0 chg sides, 0 chg coeffs, 1997 upgd conss, 0 impls, 0 clqs
(round 3, fast)       602 del vars, 201 del conss, 0 add conss, 203 chg bounds, 401 chg sides, 0 chg coeffs, 1997 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 602 deleted vars, 201 deleted constraints, 0 added constraints, 203 tightened bounds, 0 added holes, 401 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1104 variables (0 bin, 0 int, 0 impl, 1104 cont) and 1796 constraints
    401 constraints of type <linear>
   1395 constraints of type <quadratic>
Presolving Time: 0.18

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2215k|  1620k|111999k|  50.6 |  38G| 1.048640e+02 | 1.622201e+02 |  54.70%
   2215k|  1620k|112004k|  50.6 |  38G| 1.048640e+02 | 1.622201e+02 |  54.70%
   2215k|  1621k|112011k|  50.6 |  38G| 1.048640e+02 | 1.622201e+02 |  54.70%
   2215k|  1621k|112017k|  50.6 |  38G| 1.048642e+02 | 1.622201e+02 |  54.70%
   2215k|  1621k|112021k|  50.6 |  38G| 1.048646e+02 | 1.622201e+02 |  54.69%
   2215k|  1621k|112027k|  50.6 |  38G| 1.048646e+02 | 1.622201e+02 |  54.69%
   2215k|  1621k|112031k|  50.6 |  38G| 1.048664e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112038k|  50.6 |  38G| 1.048664e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112044k|  50.6 |  38G| 1.048664e+02 | 1.622201e+02 |  54.69%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2216k|  1621k|112049k|  50.6 |  38G| 1.048664e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112059k|  50.6 |  38G| 1.048664e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112065k|  50.6 |  38G| 1.048664e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112070k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112074k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112082k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112085k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2216k|  1621k|112090k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112094k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112098k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112102k|  50.6 |  38G| 1.048668e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112106k|  50.6 |  38G| 1.048674e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112112k|  50.6 |  38G| 1.048683e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112117k|  50.6 |  38G| 1.048686e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112121k|  50.6 |  38G| 1.048686e+02 | 1.622201e+02 |  54.69%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2217k|  1622k|112127k|  50.6 |  38G| 1.048686e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112130k|  50.6 |  38G| 1.048686e+02 | 1.622201e+02 |  54.69%
   2217k|  1622k|112136k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1622k|112139k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1622k|112144k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1622k|112150k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1622k|112154k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1623k|112159k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1623k|112165k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1623k|112168k|  50.6 |  38G| 1.048696e+02 | 1.622201e+02 |  54.69%
   2218k|  1623k|112176k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2218k|  1623k|112180k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2218k|  1623k|112184k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112190k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112193k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2219k|  1623k|112196k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112201k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112206k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112212k|  50.6 |  38G| 1.048713e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112217k|  50.6 |  38G| 1.048726e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112222k|  50.6 |  38G| 1.048736e+02 | 1.622201e+02 |  54.68%
   2219k|  1623k|112225k|  50.6 |  38G| 1.048736e+02 | 1.622201e+02 |  54.68%
   2219k|  1624k|112230k|  50.6 |  38G| 1.048756e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112238k|  50.6 |  38G| 1.048756e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112242k|  50.6 |  38G| 1.048756e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112248k|  50.6 |  38G| 1.048765e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112252k|  50.6 |  38G| 1.048765e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112258k|  50.6 |  38G| 1.048780e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112262k|  50.6 |  38G| 1.048780e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112264k|  50.6 |  38G| 1.048780e+02 | 1.622201e+02 |  54.68%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2220k|  1624k|112268k|  50.6 |  38G| 1.048780e+02 | 1.622201e+02 |  54.68%
   2220k|  1624k|112272k|  50.6 |  38G| 1.048780e+02 | 1.622201e+02 |  54.67%
   2220k|  1624k|112276k|  50.6 |  38G| 1.048784e+02 | 1.622201e+02 |  54.67%
   2221k|  1624k|112281k|  50.6 |  38G| 1.048797e+02 | 1.622201e+02 |  54.67%
   2221k|  1624k|112284k|  50.6 |  38G| 1.048797e+02 | 1.622201e+02 |  54.67%
   2221k|  1624k|112289k|  50.6 |  38G| 1.048806e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112294k|  50.6 |  38G| 1.048806e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112302k|  50.6 |  38G| 1.048812e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112308k|  50.6 |  38G| 1.048812e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112310k|  50.6 |  38G| 1.048812e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112316k|  50.6 |  38G| 1.048812e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112320k|  50.6 |  38G| 1.048812e+02 | 1.622201e+02 |  54.67%
   2221k|  1625k|112326k|  50.6 |  38G| 1.048816e+02 | 1.622201e+02 |  54.67%
   2222k|  1625k|112329k|  50.6 |  38G| 1.048819e+02 | 1.622201e+02 |  54.67%
   2222k|  1625k|112333k|  50.6 |  38G| 1.048819e+02 | 1.622201e+02 |  54.67%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2222k|  1625k|112338k|  50.6 |  38G| 1.048819e+02 | 1.622201e+02 |  54.67%
   2222k|  1625k|112343k|  50.6 |  38G| 1.048819e+02 | 1.622201e+02 |  54.67%
   2222k|  1625k|112347k|  50.6 |  38G| 1.048826e+02 | 1.622201e+02 |  54.67%
   2222k|  1625k|112351k|  50.6 |  38G| 1.048826e+02 | 1.622201e+02 |  54.67%
   2222k|  1626k|112358k|  50.6 |  38G| 1.048826e+02 | 1.622201e+02 |  54.67%
   2222k|  1626k|112366k|  50.6 |  38G| 1.048827e+02 | 1.622201e+02 |  54.67%
   2222k|  1626k|112372k|  50.6 |  38G| 1.048827e+02 | 1.622201e+02 |  54.67%
   2222k|  1626k|112377k|  50.6 |  38G| 1.048829e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112380k|  50.6 |  38G| 1.048829e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112383k|  50.6 |  38G| 1.048829e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112388k|  50.6 |  38G| 1.048829e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112391k|  50.6 |  38G| 1.048829e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112398k|  50.6 |  38G| 1.048829e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112400k|  50.6 |  38G| 1.048839e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112405k|  50.6 |  38G| 1.048839e+02 | 1.622201e+02 |  54.67%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2223k|  1626k|112410k|  50.6 |  38G| 1.048839e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112414k|  50.6 |  38G| 1.048843e+02 | 1.622201e+02 |  54.67%
   2223k|  1626k|112419k|  50.6 |  38G| 1.048843e+02 | 1.622201e+02 |  54.67%
   2224k|  1627k|112423k|  50.5 |  38G| 1.048843e+02 | 1.622201e+02 |  54.67%
   2224k|  1627k|112425k|  50.5 |  38G| 1.048843e+02 | 1.622201e+02 |  54.67%
   2224k|  1627k|112431k|  50.5 |  38G| 1.048843e+02 | 1.622201e+02 |  54.67%
   2224k|  1627k|112436k|  50.5 |  38G| 1.048846e+02 | 1.622201e+02 |  54.67%
   2224k|  1627k|112440k|  50.5 |  38G| 1.048846e+02 | 1.622201e+02 |  54.67%
   2224k|  1627k|112445k|  50.5 |  38G| 1.048849e+02 | 1.622201e+02 |  54.66%
   2224k|  1627k|112453k|  50.5 |  38G| 1.048849e+02 | 1.622201e+02 |  54.66%
   2224k|  1627k|112455k|  50.5 |  38G| 1.048849e+02 | 1.622201e+02 |  54.66%
   2224k|  1627k|112458k|  50.5 |  38G| 1.048849e+02 | 1.622201e+02 |  54.66%
   2224k|  1627k|112464k|  50.5 |  38G| 1.048849e+02 | 1.622201e+02 |  54.66%
   2225k|  1627k|112467k|  50.5 |  38G| 1.048852e+02 | 1.622201e+02 |  54.66%
   2225k|  1627k|112474k|  50.5 |  38G| 1.048852e+02 | 1.622201e+02 |  54.66%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2225k|  1627k|112477k|  50.5 |  38G| 1.048852e+02 | 1.622201e+02 |  54.66%
   2225k|  1627k|112480k|  50.5 |  38G| 1.048852e+02 | 1.622201e+02 |  54.66%
   2225k|  1628k|112485k|  50.5 |  38G| 1.048855e+02 | 1.622201e+02 |  54.66%
   2225k|  1628k|112487k|  50.5 |  38G| 1.048855e+02 | 1.622201e+02 |  54.66%
   2225k|  1628k|112490k|  50.5 |  38G| 1.048859e+02 | 1.622201e+02 |  54.66%
   2225k|  1628k|112493k|  50.5 |  38G| 1.048859e+02 | 1.622201e+02 |  54.66%
   2225k|  1628k|112496k|  50.5 |  38G| 1.048859e+02 | 1.622201e+02 |  54.66%
   2225k|  1628k|112499k|  50.5 |  38G| 1.048859e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112503k|  50.5 |  38G| 1.048859e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112506k|  50.5 |  38G| 1.048859e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112511k|  50.5 |  38G| 1.048862e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112516k|  50.5 |  38G| 1.048863e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112521k|  50.5 |  38G| 1.048864e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112525k|  50.5 |  38G| 1.048864e+02 | 1.622201e+02 |  54.66%
   2226k|  1628k|112527k|  50.5 |  38G| 1.048864e+02 | 1.622201e+02 |  54.66%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2226k|  1629k|112531k|  50.5 |  38G| 1.048864e+02 | 1.622201e+02 |  54.66%
   2226k|  1629k|112537k|  50.5 |  38G| 1.048864e+02 | 1.622201e+02 |  54.66%
   2226k|  1629k|112542k|  50.5 |  38G| 1.048866e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112545k|  50.5 |  38G| 1.048866e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112549k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112554k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112558k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112562k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112567k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112573k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112576k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112583k|  50.5 |  38G| 1.048876e+02 | 1.622201e+02 |  54.66%
   2227k|  1629k|112587k|  50.5 |  38G| 1.048886e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112596k|  50.5 |  38G| 1.048886e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112603k|  50.5 |  38G| 1.048886e+02 | 1.622201e+02 |  54.66%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2228k|  1630k|112605k|  50.5 |  38G| 1.048886e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112610k|  50.5 |  38G| 1.048902e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112618k|  50.5 |  38G| 1.048905e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112625k|  50.5 |  38G| 1.048905e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112628k|  50.5 |  38G| 1.048906e+02 | 1.622201e+02 |  54.66%
   2228k|  1630k|112633k|  50.5 |  38G| 1.048921e+02 | 1.622201e+02 |  54.65%
   2228k|  1630k|112638k|  50.5 |  38G| 1.048921e+02 | 1.622201e+02 |  54.65%
   2228k|  1630k|112643k|  50.5 |  38G| 1.048921e+02 | 1.622201e+02 |  54.65%
   2229k|  1630k|112648k|  50.5 |  38G| 1.048921e+02 | 1.622201e+02 |  54.65%
   2229k|  1630k|112650k|  50.5 |  38G| 1.048923e+02 | 1.622201e+02 |  54.65%
   2229k|  1630k|112655k|  50.5 |  38G| 1.048923e+02 | 1.622201e+02 |  54.65%
   2229k|  1630k|112660k|  50.5 |  38G| 1.048923e+02 | 1.622201e+02 |  54.65%
   2229k|  1630k|112665k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2229k|  1631k|112673k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2229k|  1631k|112678k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2229k|  1631k|112680k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2229k|  1631k|112685k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2229k|  1631k|112686k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112693k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112700k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112706k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112709k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112713k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112719k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112723k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1631k|112727k|  50.5 |  38G| 1.048931e+02 | 1.622201e+02 |  54.65%
   2230k|  1632k|112733k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
   2230k|  1632k|112741k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112746k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112750k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2231k|  1632k|112756k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112761k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112767k|  50.5 |  38G| 1.048932e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112772k|  50.5 |  38G| 1.048937e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112777k|  50.5 |  38G| 1.048954e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112782k|  50.5 |  38G| 1.048954e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112786k|  50.5 |  38G| 1.048959e+02 | 1.622201e+02 |  54.65%
   2231k|  1632k|112792k|  50.5 |  38G| 1.048963e+02 | 1.622201e+02 |  54.65%
   2232k|  1632k|112795k|  50.5 |  38G| 1.048963e+02 | 1.622201e+02 |  54.65%
   2232k|  1632k|112800k|  50.5 |  38G| 1.048963e+02 | 1.622201e+02 |  54.65%
   2232k|  1632k|112803k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2232k|  1633k|112807k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2232k|  1633k|112812k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2232k|  1633k|112817k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2232k|  1633k|112823k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2232k|  1633k|112831k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2232k|  1633k|112835k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2232k|  1633k|112838k|  50.5 |  38G| 1.048984e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112843k|  50.5 |  38G| 1.048986e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112847k|  50.5 |  38G| 1.048986e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112851k|  50.5 |  38G| 1.048986e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112856k|  50.5 |  38G| 1.048988e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112864k|  50.5 |  38G| 1.049002e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112870k|  50.5 |  39G| 1.049004e+02 | 1.622201e+02 |  54.64%
   2233k|  1633k|112878k|  50.5 |  39G| 1.049004e+02 | 1.622201e+02 |  54.64%
   2233k|  1634k|112883k|  50.5 |  39G| 1.049004e+02 | 1.622201e+02 |  54.64%
   2233k|  1634k|112886k|  50.5 |  39G| 1.049005e+02 | 1.622201e+02 |  54.64%
   2233k|  1634k|112890k|  50.5 |  39G| 1.049010e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112893k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112896k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2234k|  1634k|112900k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112905k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112912k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112916k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112921k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112928k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112932k|  50.5 |  39G| 1.049011e+02 | 1.622201e+02 |  54.64%
   2234k|  1634k|112937k|  50.5 |  39G| 1.049039e+02 | 1.622201e+02 |  54.64%
   2235k|  1634k|112943k|  50.5 |  39G| 1.049039e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112948k|  50.5 |  39G| 1.049043e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112953k|  50.5 |  39G| 1.049046e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112956k|  50.5 |  39G| 1.049046e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112961k|  50.5 |  39G| 1.049046e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112966k|  50.5 |  39G| 1.049048e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112969k|  50.5 |  39G| 1.049051e+02 | 1.622201e+02 |  54.64%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2235k|  1635k|112972k|  50.5 |  39G| 1.049051e+02 | 1.622201e+02 |  54.64%
   2235k|  1635k|112978k|  50.5 |  39G| 1.049052e+02 | 1.622201e+02 |  54.63%
   2235k|  1635k|112984k|  50.5 |  39G| 1.049060e+02 | 1.622201e+02 |  54.63%
   2236k|  1635k|112986k|  50.5 |  39G| 1.049066e+02 | 1.622201e+02 |  54.63%
   2236k|  1635k|112991k|  50.5 |  39G| 1.049070e+02 | 1.622201e+02 |  54.63%
   2236k|  1635k|112997k|  50.5 |  39G| 1.049070e+02 | 1.622201e+02 |  54.63%
   2236k|  1635k|113002k|  50.5 |  39G| 1.049070e+02 | 1.622201e+02 |  54.63%
   2236k|  1635k|113006k|  50.5 |  39G| 1.049070e+02 | 1.622201e+02 |  54.63%
   2236k|  1636k|113010k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2236k|  1636k|113013k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2236k|  1636k|113019k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2236k|  1636k|113023k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2236k|  1636k|113028k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113031k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113034k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2237k|  1636k|113038k|  50.5 |  39G| 1.049095e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113042k|  50.5 |  39G| 1.049101e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113047k|  50.5 |  39G| 1.049101e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113054k|  50.5 |  39G| 1.049101e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113063k|  50.5 |  39G| 1.049101e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113069k|  50.5 |  39G| 1.049101e+02 | 1.622201e+02 |  54.63%
   2237k|  1636k|113072k|  50.5 |  39G| 1.049101e+02 | 1.622201e+02 |  54.63%
   2237k|  1637k|113076k|  50.5 |  39G| 1.049117e+02 | 1.622201e+02 |  54.63%
   2238k|  1637k|113081k|  50.5 |  39G| 1.049117e+02 | 1.622201e+02 |  54.63%
   2238k|  1637k|113085k|  50.5 |  39G| 1.049117e+02 | 1.622201e+02 |  54.63%
   2238k|  1637k|113088k|  50.5 |  39G| 1.049117e+02 | 1.622201e+02 |  54.63%
   2238k|  1637k|113095k|  50.5 |  39G| 1.049146e+02 | 1.622201e+02 |  54.62%
   2238k|  1637k|113100k|  50.5 |  39G| 1.049154e+02 | 1.622201e+02 |  54.62%
   2238k|  1637k|113104k|  50.5 |  39G| 1.049154e+02 | 1.622201e+02 |  54.62%
   2238k|  1637k|113110k|  50.5 |  39G| 1.049154e+02 | 1.622201e+02 |  54.62%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2238k|  1637k|113115k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2238k|  1637k|113119k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2238k|  1637k|113122k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1637k|113127k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1637k|113133k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1637k|113138k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1637k|113145k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1638k|113153k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1638k|113157k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1638k|113160k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1638k|113164k|  50.5 |  39G| 1.049162e+02 | 1.622201e+02 |  54.62%
   2239k|  1638k|113168k|  50.5 |  39G| 1.049172e+02 | 1.622201e+02 |  54.62%
   2239k|  1638k|113172k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
   2240k|  1638k|113176k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
   2240k|  1638k|113183k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2240k|  1638k|113186k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
   2240k|  1638k|113191k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
   2240k|  1638k|113196k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
   2240k|  1638k|113203k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
   2240k|  1638k|113208k|  50.5 |  39G| 1.049179e+02 | 1.622201e+02 |  54.62%
