Hour,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
272,5.776558195,10.01503285,7.018223714,3.734361884,0.48165337,11.01175809,8.456754761,7.539158394,8.620720936,7.900443665,3.228759664,53.5913526,21.24186917,103.4825407,37.11997156,103.6758303,153.7252179
273,6.086519669,8.251397995,7.01793458,3.734569324,0.467571824,12.29983915,8.795417674,6.774008023,7.740519988,7.401422323,3.124695743,57.99198188,22.31647764,111.9672934,37.11730342,110.2732557,156.557773
274,6.224305135,6.65411602,7.017070407,3.734096121,0.458453946,13.11638946,8.488674055,6.219853714,6.919604755,6.929071413,2.82520918,61.62351256,24.20381119,115.1234614,37.1155719,115.2030104,159.2613862
275,6.226383764,5.287397275,7.016245215,3.73346789,0.454327456,13.5226335,7.792071995,5.886149468,6.166126444,6.514221905,2.412005716,64.4918732,26.5995278,114.7362804,37.11733223,117.9295991,161.6660413
276,6.155391799,4.177790678,7.016264705,3.733390376,0.455017118,13.65866418,7.075761413,5.758537204,5.469067471,6.186849027,2.008840055,66.7444077,29.08526753,113.5398594,37.1207099,118.0850541,163.6130107
277,6.073965486,3.351845143,7.01793458,3.734569324,0.460347697,13.66457445,6.709892226,5.822658841,4.817410249,5.976928004,1.7394669,68.52845993,31.24267044,114.2683075,37.1238304,115.3014075,164.9435669
278,6.030822442,2.818717592,7.021372665,3.737167822,0.469719289,13.64905792,6.940074245,6.057038306,4.229519423,5.909864951,1.691075189,69.91930645,32.71616382,119.0817017,37.12525015,109.5210609,165.5697172
279,6.019005792,2.517996976,7.023945274,3.739178335,0.480833323,13.5952109,7.513756841,6.411727559,3.841288566,5.992789542,1.804590799,70.70395439,33.4013239,127.8439906,37.12524933,101.9278926,165.6864092
280,6.017640033,2.371880251,7.022330846,3.738050672,0.490966562,13.4547304,8.053849278,6.82966057,3.817993479,6.228262341,1.984373839,70.59734353,33.25651412,139.8450911,37.12453904,94.01615026,165.5593251
281,6.005849665,2.302564374,7.01320782,3.731234641,0.497395766,13.17931341,8.183260819,7.253771306,4.324909964,6.618843912,2.134784418,69.31441367,32.24009795,154.3749199,37.1238304,87.2800815,165.4541474
282,5.957893936,2.250764052,6.995027887,3.717535302,0.499174956,12.74311831,7.6294962,7.646874288,5.450472015,7.160553935,2.177200807,66.72553892,30.40142171,170.5270686,37.12365632,82.84396568,165.4317842
283,5.828571098,2.231264993,6.973335749,3.701178714,0.502467186,12.2101489,6.538442052,8.051306241,6.975746389,7.823248551,2.101073909,63.3228308,28.15376312,186.6098287,37.12383698,80.35220928,164.7340462
284,5.567814153,2.277370654,6.955449359,3.687746188,0.51521277,11.66687035,5.160580479,8.529284446,8.604958037,8.570243017,1.912872788,59.75383513,26.00138278,200.7351663,37.12401434,79.07925053,162.3979699
285,5.1255561,2.422384494,6.948686673,3.682819031,0.545352019,11.19974786,3.746393583,9.143026178,10.04233191,9.364852592,1.619066507,56.66609775,24.44854126,211.0150477,37.1238304,78.29952768,157.4605918
286,4.486226479,2.677629246,6.957845371,3.690021978,0.597137788,10.87308581,2.504961797,9.922432438,11.05337981,10.16303039,1.237167557,54.54508462,23.86283389,216.1713023,37.12310695,77.22198823,149.4006093
287,3.772240971,2.966504744,6.977642043,3.705153447,0.66007309,10.66254551,1.479758859,10.7681391,11.64876099,10.89128093,0.828862129,53.22794208,24.0651949,217.3652119,37.12238515,74.79361675,139.4633636
288,3.140511796,3.190430097,7.000273007,3.722055282,0.719973479,10.5216275,0.672856835,11.54846577,11.90042155,11.46874661,0.46687984,52.38973659,24.73989322,216.3679213,37.12238597,69.89590705,129.335857
289,2.747951172,3.250824413,7.01793458,3.734569324,0.762654508,10.40383229,0.08632779,12.13173203,11.88030761,11.8145698,0.223950309,51.70553462,25.57119781,214.9505751,37.1238304,61.41035298,120.7050916
290,2.697475339,3.108777549,7.02493435,3.738365306,0.778792675,10.26625172,0,12.43442006,11.67579248,11.89053491,0.163264798,50.97635337,26.26486104,214.467867,37.12689827,48.89722406,114.7551924
291,2.876016618,2.964062361,7.024024982,3.736424515,0.778508239,10.08034282,0,12.56566227,11.43595835,11.82899442,0.309861156,50.50701305,26.61256897,214.608685,37.12960482,34.63189268,110.658775
292,3.116511352,3.076122451,7.020070413,3.733556129,0.776782402,9.821153889,0,12.68275366,11.32531463,11.80494284,0.679238874,50.72828461,26.4274911,214.6454658,37.12942416,21.56850694,107.0855775
293,3.251895884,3.704401424,7.01793458,3.734569324,0.788596367,9.463733256,0.666270644,12.94298924,11.50837071,11.99337467,1.286897445,52.070939,25.52279689,213.850646,37.1238304,12.66121492,102.7053381
294,3.167547604,5.044018958,7.020810752,3.742100589,0.824309098,8.996241322,1.811190077,13.45353339,12.08548077,12.51032164,2.132607685,54.6418674,23.80279997,211.8312455,37.11228238,10.19810276,96.7050312
295,2.958608086,7.032799031,7.025209524,3.750095651,0.875790609,8.459286832,3.205268854,14.12102817,12.90037796,13.23596439,3.153225695,57.25244187,21.53639042,209.5326169,37.10217796,13.80300874,90.34057588
296,2.772659954,9.544241699,7.025970824,3.75032755,0.930288678,7.906590617,4.611600039,14.80198507,13.7326402,13.99152077,4.2698789,58.39015469,19.08360248,208.2346958,37.10289976,22.43370917,85.38512732
297,2.75728583,12.45184701,7.01793458,3.734569324,0.97505108,7.391873508,5.793276699,15.35291554,14.3618454,14.59820864,5.403694725,56.54249816,16.80447038,209.2174179,37.1238304,35.04798036,83.61184073
298,3.012113316,15.59755587,6.99827085,3.698499647,1.000441878,6.958494463,6.572306919,15.66598135,14.62544763,14.9209331,6.481897437,50.82660257,14.99494161,213.3117878,37.16695462,50.48276428,85.99171306
299,3.444949938,18.69707254,6.973470207,3.653419734,1.009290281,6.608364955,7.006358877,15.77594538,14.5924055,14.99934812,7.456098672,42.8781504,13.69461681,219.5530863,37.20466572,67.09166544,90.28710821
300,3.915648199,21.43454214,6.952353356,3.614536434,1.007541784,6.333034585,7.212015772,15.75322082,14.38955376,14.9167949,8.284006909,34.96246211,12.87900989,226.527663,37.20195917,83.107454,93.45823183
301,4.284060606,23.49410977,6.943741001,3.597056598,1.001141882,6.124052956,7.305860803,15.66822085,14.14372717,14.75661465,8.923330627,29.34485819,12.52363478,232.8218676,37.1238304,96.76290012,92.46528956
302,4.445415107,24.63710255,6.953385124,3.611236358,0.995033803,5.958590345,7.382434821,15.58042242,13.95898625,14.59059935,9.344081119,27.61641934,12.54064197,237.3276539,36.9628735,106.7134698,85.21420102
303,4.43644143,24.93357558,6.974762812,3.647528977,0.990151704,5.756299731,7.448109276,15.50555765,13.84829455,14.44434418,9.565480935,28.67126707,12.58872829,240.1593917,36.82207712,113.3054124,73.39374174
304,4.329244748,24.53076596,6.998282429,3.691437003,0.986427479,5.422454771,7.487213269,15.44842243,13.80184139,14.33189511,9.619055436,30.72928311,12.26322717,241.7370553,36.83202855,117.307673,59.63840125
305,4.195930232,23.57591079,7.014352339,3.728462982,0.983793018,4.862329122,7.484075901,15.41381265,13.80981609,14.26729808,9.536329986,32.01034919,11.15947202,242.4806186,37.1233151,119.489197,46.58266904
306,4.08368989,22.23312111,7.014493181,3.746182272,0.982143313,4.040347488,7.42050083,15.4041081,13.85857824,14.25871434,9.355925434,31.25042299,9.062960129,242.7626995,37.71621876,120.5284429,36.32367013
307,3.940063068,20.73400374,6.994674684,3.740461475,0.981225758,3.157538759,7.26818994,15.4120241,13.91916851,14.29076617,9.14484458,29.24976608,6.519844222,242.7664907,38.18980034,120.7419231,28.80907147
308,3.687675948,19.32703943,6.951978853,3.709240004,0.980750848,2.474082875,6.99631967,15.4278599,13.95879787,14.34219114,8.977185708,27.32471596,4.266440887,242.6278284,38.01281534,120.3556637,23.44917551
309,3.249154712,18.26070893,6.883487692,3.650457272,0.980429074,2.250159775,6.574066461,15.44191473,13.94467724,14.39172679,8.927047104,26.79161013,3.039066712,242.4825492,36.65401929,119.5956906,19.6542847
310,2.601639968,17.73391963,6.791451049,3.566749621,0.980147816,2.681549491,6.000983818,15.44818646,13.86129962,14.42493285,9.036429369,28.69965695,3.421724884,242.4343265,33.75103959,118.677341,16.87336682
311,1.940330035,17.74728543,6.698790156,3.479541102,0.980501988,3.70643243,5.398133502,15.45546756,13.76228611,14.45465768,9.218942376,33.02954808,5.389164986,242.4581826,29.6169912,117.7731981,14.71005104
312,1.514937658,18.25184687,6.633594089,3.414952695,0.982263387,5.198589095,4.916954337,15.47624912,13.71853986,14.50057177,9.356098311,39.49484602,8.763823202,242.4969766,24.73386097,117.0451566,12.80663185
313,1.575175584,19.19864447,6.623951923,3.39910538,0.986203813,7.031799986,4.708885151,15.52302224,13.80096401,14.58234565,9.329409363,47.80911326,13.36813571,242.493568,19.58363574,116.6551109,10.80540373
314,2.268094011,20.49878401,6.687221841,3.44847004,0.992692045,9.056165567,4.878641835,15.60274865,14.05299973,14.71117933,9.067256068,57.4513879,18.90439873,242.4154948,14.61196963,116.7064308,8.497888471
315,3.330092949,21.90363227,6.79783844,3.540917169,1.000484796,11.02706615,5.344048556,15.70027255,14.40824024,14.8643909,8.68549235,66.96261047,24.59434857,242.3290104,10.11918567,117.0683868,6.272517038
316,4.394909862,23.12462125,6.919505426,3.644667166,1.00793576,12.67620199,5.976206548,15.79490874,14.77281679,15.01082795,8.346840482,74.64919709,29.53958158,242.325047,6.369274157,117.5517245,4.666947676
317,5.096282213,23.87318296,7.015926501,3.727940429,1.013398631,13.73527338,6.646217043,15.86597206,15.05286063,15.11933808,8.214022737,78.81756389,32.84169409,242.4945367,3.626225396,117.9671896,4.218838637
318,5.177629775,23.96389931,7.060097694,3.766986969,1.015710784,14.03057269,7.249004372,15.89848325,15.17959046,15.16764822,8.397916058,78.38002556,33.88166008,242.8893929,2.049582293,118.1985311,5.249560994
319,4.821101553,23.62395173,7.062184336,3.770175248,1.015644316,13.76676072,7.774785254,15.90028674,15.18457465,15.16900257,8.802016073,74.67249104,33.15796397,243.4054541,1.381098224,118.4215115,7.215337113
320,4.318528861,23.18367154,7.04164408,3.753903342,1.014455006,13.24309039,8.237599505,15.88493289,15.12446906,15.14552468,9.277973083,69.63676781,31.44846782,243.89954,1.258079181,118.8848963,9.356102183
321,3.961743015,22.97339005,7.01793458,3.734569324,1.013398631,12.75881462,8.65148694,15.86597206,15.05592952,15.11933808,9.677437386,65.21466338,29.53103368,244.2284704,1.317831155,119.8374516,10.91179139
322,3.970169572,23.21384766,7.006410013,3.725133703,1.013383791,12.54869199,9.018157857,15.85446878,15.02357638,15.10771261,9.88564442,62.97307015,28.06756478,244.2753093,1.3051626,121.2861501,11.3047579
323,4.273611063,23.68742105,7.006010637,3.724806715,1.013930373,12.58950368,9.290004482,15.85154416,15.02388812,15.10850326,9.922170172,62.97922021,27.25612909,244.0280983,1.394891814,122.2707938,10.68702676
324,4.729464262,24.06689597,7.011573233,3.729361032,1.014211083,12.79353653,9.407089523,15.8558335,15.04130771,15.11471132,9.840175765,64.92543055,27.17883578,243.5011235,1.869339556,121.5893917,9.393040986
325,5.195125942,24.02505817,7.01793458,3.734569324,1.013398631,13.07307741,9.30947569,15.86597206,15.06027817,15.11933808,9.692822324,68.50401814,27.91779401,242.7086706,3.010826586,118.0399529,7.757243598
326,5.552615418,23.33999129,7.021022578,3.7370976,1.011145838,13.34194391,8.967220629,15.87947402,15.06867606,15.11752984,9.526449101,73.25247581,29.45621307,241.5338644,5.00682719,110.7867064,6.075725481
327,5.782442161,22.21097049,7.021129589,3.737185224,1.009025979,13.52007677,8.470361741,15.889369,15.06811234,15.11301289,9.360107868,78.08899962,31.38170282,239.3351841,7.665429773,100.4587612,4.491168984
328,5.88973818,20.94256882,7.019639096,3.735964897,1.009092447,13.52894746,7.938931366,15.88756551,15.06363153,15.11165853,9.206028523,81.77696147,33.18297325,235.3399478,10.69987626,88.05144629,3.10790432
329,5.879635488,19.83935931,7.01793458,3.734569324,1.013398631,13.29002746,7.492961842,15.86597206,15.06027817,15.11933808,9.076440965,83.07973323,34.34873436,228.7754735,13.8234086,74.56009071,2.030261702
330,5.753917107,19.09576329,7.017107159,3.733891842,1.022424645,12.76212818,7.205683999,15.82346752,15.06155379,15.13819654,8.953012447,81.21503792,34.5249286,219.162521,16.75146239,60.92753463,1.329661354
331,5.500970117,18.46559511,7.01707849,3.733868335,1.030357497,12.05342062,6.963122623,15.78681221,15.06478796,15.1554737,8.695159633,77.21800301,33.9864283,207.1956179,19.20824808,47.88666308,0.945883543
332,5.105832608,17.59251743,7.017477866,3.734195322,1.029810915,11.30941573,6.604500988,15.78973683,15.06576723,15.15468305,8.131736539,72.57810707,33.16533822,193.8627336,20.92016976,36.11787228,0.785798546
333,4.553542671,16.12019287,7.01793458,3.734569324,1.013398631,10.67562442,5.969042369,15.86597206,15.06027817,15.11933808,7.091597182,68.78482868,32.49376316,180.1518375,21.61363155,26.30155845,0.756276638
334,3.862981849,13.84937874,7.018156269,3.734750976,0.975271951,10.25233625,4.986041847,16.00690509,15.02692624,15.01506527,5.517460736,66.83168137,32.24681945,166.9786549,21.14416715,18.92677827,0.776939153
335,3.18840549,11.20921101,7.018163935,3.73475738,0.915732487,9.958955242,3.945081728,16.03454903,14.87559247,14.73594293,3.807507004,65.72831832,32.07166973,154.969935,19.88382855,13.71723022,0.818411645
336,2.717912391,8.785920316,7.018056923,3.734669757,0.836619425,9.669664046,3.225816121,15.72857351,14.49897682,14.15816237,2.473780947,63.98842767,31.45848819,144.6801829,18.33379734,10.20527324,0.864070723
337,2.639601352,7.165737282,7.01793458,3.734569324,0.739771955,9.258645305,3.207899139,14.86864814,13.78977921,13.1579149,2.028327525,60.12569755,29.89744902,136.6639036,16.99525511,7.923266256,0.897292998
338,3.058318747,6.766684826,7.017875248,3.734520199,0.629146509,8.656376347,4.108519028,13.32540099,12.68001555,11.67432801,2.780273622,53.29745349,27.14357372,131.3444793,16.24936547,6.419566038,0.905130461
339,3.745901255,7.33395498,7.017873254,3.734518087,0.517168513,8.018513219,5.495000577,11.33329402,11.25896559,9.898274024,4.227073803,45.23557074,24.01127298,128.6208008,15.99722023,5.306520671,0.889336627
340,4.39093313,8.444532054,7.017901924,3.734541594,0.418380637,7.557006651,6.772202711,9.217747624,9.655225017,8.083561461,5.663264556,38.31556195,21.5798048,128.2606357,16.01989325,4.212476069,0.855340394
341,4.681998628,9.675400361,7.01793458,3.734569324,0.347325553,7.483807373,7.344984353,7.304182221,7.997389544,6.483998844,6.383382368,34.91293978,20.92842718,130.0317519,16.09845838,2.765778148,0.808570657
342,4.411608096,10.68571148,7.017950221,3.734584174,0.313668538,7.938045456,6.81507791,5.847939593,6.408453486,5.29807341,5.89582168,36.66863662,22.73456897,133.6749989,16.04892764,0.827859974,0.752679651
343,3.787976259,11.46328605,7.017950531,3.734586215,0.307565291,8.767568343,5.571709712,4.824047025,4.989005615,4.502987263,4.564408736,42.28526378,26.06834254,138.8235536,15.82706584,0,0.684212963
344,3.123243931,12.07811198,7.017942865,3.73457981,0.314294117,9.747402818,4.200979572,4.137453177,3.834033314,4.020621225,2.966827732,49.73085232,29.59803112,145.0836747,15.42357595,0,0.597939516
345,2.729551931,12.60017719,7.01793458,3.734569324,0.319133323,10.65257567,3.2889873,3.693106708,3.038523969,3.772856118,1.680762864,56.97343327,31.99191793,152.0616209,14.82916095,0.936949326,0.488628234
346,2.83310664,13.05921953,7.017931349,3.73455905,0.310253933,11.30832677,3.268621542,3.430307933,2.683814641,3.685569488,1.161438393,62.403871,32.31261115,159.4145064,14.06061313,6.100535752,0.362652417
347,3.316376709,13.32397667,7.017932106,3.734552999,0.287397857,11.74074839,3.959926284,3.425763784,2.796641098,3.700625777,1.374238843,66.10436307,31.20001872,167.002868,13.23908206,14.05443443,0.272802855
348,3.975896353,13.22293625,7.0179341,3.73455511,0.253199723,12.02614589,5.029734344,3.790532845,3.390088784,3.763886154,2.162088804,68.57994036,29.68837351,174.7380978,12.51180662,24.2057897,0.283474715
349,4.608199786,12.58458588,7.01793458,3.734569324,0.210294161,12.24082465,6.144878539,4.635673702,4.477243146,3.821211784,3.367912864,70.33563374,28.8119084,182.5315883,12.0260257,35.96174589,0.459063162
350,5.053371422,11.30351988,7.017931864,3.73459557,0.164032231,12.44509245,7.029577397,5.994858014,6.008278104,3.851124753,4.805815539,71.69879095,29.27949867,190.2775564,11.88807907,48.63730563,0.912830003
351,5.325696465,9.538759312,7.017928528,3.734617735,0.130630724,12.63526681,7.637592278,7.592209732,7.681721483,3.962790821,6.174621058,72.28602715,30.49858913,197.8015175,12.04071008,61.1789047,1.953503596
352,5.483010318,7.515431917,7.017928219,3.734615694,0.129022862,12.7916677,7.98007025,9.074465879,9.133189587,4.298036663,7.144333573,71.5362744,31.551267,204.911812,12.38576298,72.44083717,3.938678942
353,5.58314838,5.458665446,7.01793458,3.734569324,0.178141865,12.89461505,8.068158381,10.08836348,9.998298718,4.998688956,7.38495724,68.88846472,31.51961952,211.4167799,12.82508201,81.2773971,7.225951042
354,5.669488473,3.585167591,7.017948678,3.734474614,0.287688124,12.91062047,7.920903011,10.39041082,10.0378979,6.136761251,6.691476257,64.04312347,29.76766811,217.1218993,13.25068185,86.952051,11.94533046
355,5.727578082,2.077965818,7.017961263,3.734392006,0.430430693,12.75096208,7.588947564,10.17620126,9.51376709,7.505014586,5.358794998,57.74714929,26.78717107,221.8211995,13.5152589,90.36495516,17.31649004
356,5.728507111,1.111667537,7.017960507,3.734398057,0.569905794,12.31310964,7.130834737,9.751099395,8.812918945,8.826396876,3.806797881,51.00903414,23.35182091,225.3058472,13.46167998,92.82543828,22.33151818
357,5.643365465,0.860880158,7.01793458,3.734569324,0.669649648,11.49453292,6.605107225,9.420469852,8.322366139,9.823856033,2.455369322,44.83726997,20.23531014,227.3670096,12.9328119,95.64282909,25.9825033
358,5.446120259,1.394566922,7.017880905,3.73492192,0.703393329,10.26121972,6.053555823,9.412720787,8.326020825,10.29608175,1.624081257,40.06109421,18.04415254,227.92357,11.84530985,99.67644431,27.5498382
359,5.122247453,2.359114387,7.017833901,3.735230186,0.685647321,8.853229936,5.450963724,9.648434548,8.695393075,10.34473084,1.231255684,36.79272612,16.71614696,227.4052771,10.41098237,103.9855527,27.46713336
360,4.660100219,3.295264942,7.017837236,3.735208021,0.641116964,7.579141515,4.755362223,9.971237029,9.198892443,10.1472019,1.094902119,34.96513044,16.0219135,226.3695959,8.915426359,107.1794111,26.45630364
361,4.04803173,3.743760975,7.01793458,3.734569324,0.594507593,6.747532392,3.924782613,10.22475412,9.604928485,9.880893506,1.033030076,34.51127191,15.73207226,225.3739916,7.644238715,107.8672762,25.23926392
362,3.307296762,3.389422663,7.018135183,3.733253651,0.565327722,6.574067714,2.964980196,10.28929136,9.738275715,9.687110226,0.906555298,35.2638771,15.65615511,224.9031348,6.813013438,105.1814973,24.34573515
363,2.590756515,2.49338133,7.018310615,3.732103194,0.552298565,6.902761454,2.072606317,10.19187282,9.649168505,9.56278047,0.748018423,36.65471991,15.75934089,225.1505189,6.357332945,100.3467928,23.53666255
364,2.084173791,1.460846085,7.01829803,3.732185801,0.548944512,7.48471479,1.492036331,9.996202218,9.444206184,9.468738614,0.632866318,38.01533609,16.04572024,226.2368428,6.142776753,95.11097385,22.38079745
365,1.973311397,0.697026041,7.01793458,3.734569324,0.548789952,8.071028903,1.467645591,9.765983268,9.229988086,9.365819036,0.636545849,38.67726138,16.51938375,228.2828055,6.03492438,91.22185134,20.44689115
366,2.36850366,0.497005291,7.017043969,3.739332863,0.545796082,8.46042267,2.1276217,9.538752976,9.076279455,9.210853418,0.802154772,38.16438229,17.14157101,231.287713,5.917914739,90.04369401,17.46634897
367,3.078371016,0.715367865,7.015396106,3.742600527,0.535671329,8.642085765,3.135401244,9.247381513,8.905509186,8.944662671,1.043394416,36.76998843,17.70211738,234.7652991,5.750124314,91.40660147,13.82119223
368,3.836105425,1.096572776,7.01274745,3.739507677,0.514560925,8.652825561,4.038233059,8.798572342,8.603272089,8.504065013,1.241617,34.97972018,17.94800721,238.1079048,5.508488986,94.75713109,10.05609627
369,4.374898846,1.385079038,7.008854463,3.725189673,0.478610103,8.529449428,4.383365979,8.099028924,8.055162973,7.825878659,1.278174744,33.27921792,17.62622483,240.707871,5.169944635,99.54184021,6.715736439
370,4.489854337,1.388364001,7.003831738,3.697300249,0.426305143,8.290564958,3.862160648,7.101374421,7.194515675,6.885223176,1.07747085,31.97298589,16.56488286,242.1267389,4.728412855,105.170051,4.223700951
371,4.22371934,1.165978359,6.999226398,3.663566637,0.365496505,7.881980609,2.742424945,5.9419108,6.14562014,5.810423521,0.736112455,30.64098388,14.91660701,242.6028504,4.245758102,110.9021452,2.519229592
372,3.681152398,0.840491143,6.996943698,3.634234441,0.306375699,7.231305061,1.436078559,4.802859726,5.080505342,4.768105999,0.393757677,28.68203552,12.91515127,242.5437476,3.800830548,115.9612691,1.420475037
373,2.96681205,0.534471383,6.998888895,3.619549267,0.259134232,6.26614699,0.355041177,3.866442865,4.171200254,3.924896917,0.190064636,25.49496447,10.79426964,242.3569729,3.472480363,119.5705692,0.745589958
374,2.182711346,0.344274242,7.004716456,3.624215182,0.230844176,4.96624768,0,3.263037639,3.543746165,3.397790382,0.221811386,20.7632536,8.755053234,242.3655103,3.316121337,121.1940788,0.333967475
375,1.420281365,0.261399416,7.005077694,3.630770115,0.216099858,3.51987883,0,2.915644494,3.140233622,3.1052517,0.414255724,15.30902266,6.867941693,242.5541125,3.293421725,121.2593789,0.109962498
376,0.768307695,0.251132729,6.988373135,3.616210457,0.206376168,2.167444746,0,2.695419633,2.856765484,2.916113981,0.649775382,10.23905061,5.170711768,242.8229741,3.342613398,120.4349375,0.019170381
377,0.315575926,0.278760008,6.943003304,3.5575326,0.193147996,1.149349732,0.050036621,2.473519259,2.589444612,2.699210334,0.810748092,6.660116437,3.701140218,243.0722898,3.401928229,119.3892224,0.00718648
378,0.119614211,0.313354056,6.863926526,3.443088561,0.170121576,0.634438551,0.145349049,2.152556637,2.25841905,2.356654323,0.809898614,5.324141926,2.492096905,243.2178389,3.429186659,118.6160733,0.026901455
379,0.112920958,0.339135583,6.77233233,3.306652868,0.13992852,0.505317789,0.143324289,1.760973275,1.88001756,1.92368134,0.681339817,5.563620115,1.556824109,243.2377407,3.460563403,117.910817,0.060387191
380,0.196737145,0.344112274,6.695968044,3.193355674,0.10743178,0.57303449,0.088844773,1.358667746,1.494614088,1.468807229,0.489531597,6.356186859,0.903657217,243.1256987,3.551821746,116.8941522,0.097010876
381,0.272303744,0.316291818,6.662580998,3.148327133,0.077494313,0.648635699,0.026792933,1.005538619,1.14258258,1.060547839,0.29893385,6.679478011,0.540931614,242.875417,3.758724971,115.1867773,0.126139701
382,0.264086828,0.249364616,6.690513363,3.201501923,0.053969864,0.587044841,0,0.746756586,0.856275227,0.751949664,0.161047315,5.785744746,0.457091607,242.4969165,4.131531811,112.5529221,0.145428203
383,0.189452855,0.15975194,6.760486686,3.322032815,0.036675352,0.418690858,0,0.568580813,0.635957203,0.534181789,0.0755361,4.025699514,0.561017193,242.0654862,4.698482786,109.3309412,0.185680311
384,0.088993376,0.069557777,6.843817356,3.463877103,0.024418484,0.217879074,0,0.44254259,0.473871931,0.382943951,0.029105154,2.024670087,0.74169729,241.6727324,5.482313865,106.0027204,0.285987304
385,0.003299946,0.000886116,6.911821762,3.580992084,0.016006971,0.058914813,0.001520558,0.340173203,0.362262832,0.273935882,0.008459429,0.407984237,0.888120816,241.4102614,6.505761016,103.0501452,0.485440459
386,0,0,6.942054417,3.637413273,0.010295888,0,0.006369581,0.239328643,0.292489589,0.186615722,0.001843707,0,0.915635621,241.3495488,7.77799411,100.8543486,0.802480756
387,0,0,6.937022328,3.637489071,0.006329766,0.010987944,0.006796508,0.143163722,0.252376947,0.115475232,0.003662109,0,0.845025282,241.4815481,9.253918632,99.39345172,1.172947987
388,0,0,6.905470625,3.595646101,0.003200504,0.060587939,0.006160807,0.061157951,0.228865913,0.058764577,0.009858589,0,0.723432308,241.7770823,10.87487397,98.54482286,1.512031646
389,0.002595184,0,6.856144438,3.526310986,0,0.105541773,0.007821944,0.002790847,0.208897491,0.014733921,0.016377101,0.204415761,0.597999207,242.2069744,12.58219951,98.18583028,1.734921227
390,0.014673616,0.007929939,6.792768914,3.440742841,0,0.11493381,0.014010423,0,0.181947396,0,0.019960917,0.343437723,0.505386244,242.7320871,14.30537879,98.15117196,1.850056676
391,0.016945966,0.007979242,6.698989266,3.33753076,0,0.095251218,0.022440885,0,0.14763016,0,0.020550588,0.298995457,0.440324705,243.2734425,15.92647196,98.10486464,2.238879743
392,0.013415813,0.004038924,6.553430723,3.212096329,0,0.062331866,0.029699005,0,0.108095022,0,0.018885983,0.159198402,0.38706363,243.7421024,17.31568334,97.66825477,3.37608263
393,0.008086735,0,6.334718515,3.059861134,0.003417533,0.032013623,0.032370462,0.024341088,0.065491222,0.058776883,0.01570697,0.012155997,0.329852061,244.0491284,18.34321723,96.46268877,5.736357538
394,0.004198988,0,6.035763664,2.88028384,0.018683861,0.016445891,0.028151819,0.070895911,0.031055482,0.173955333,0.011712102,0,0.257705264,244.1438195,18.92030582,94.06969496,9.626247271
395,0.001939527,0,5.70662037,2.688971416,0.038854205,0.013024213,0.019183191,0.162712758,0.052374454,0.349752566,0.007434669,0,0.178703398,244.1284221,19.12229287,89.9115291,14.67969704
396,0.000731986,0.000602981,5.411628625,2.505567909,0.060284077,0.015455665,0.008715584,0.338126769,0.186122274,0.594720683,0.003366644,0,0.10569285,244.1434201,19.06555002,83.37062882,20.36250265
397,3.47E-18,1.73E-18,5.215128421,2.349717366,0.079328991,0.017447324,0,0.635473085,0.488973079,0.917411787,0,0.007936301,0.051520004,244.3292969,18.86644889,73.82943175,26.14045991
398,0,0,5.152476183,2.231128719,0.093412174,0.014344429,0,1.079176658,0.991671661,1.319943865,0,0.093643538,0.025462858,244.7235614,18.62603206,61.17782262,31.57528581
399,0,0,5.143094067,2.119770435,0.10422771,0.008044874,0,1.638021686,1.621245446,1.778698459,0,0.190144011,0.022525852,244.951823,18.38402579,47.33547458,36.612382
400,0,0,5.077420659,1.975675866,0.114537396,0.002084712,0,2.266882177,2.278792514,2.263622996,0,0.289598619,0.03414504,244.5367165,18.16482728,34.72950788,41.29307133
401,0,0,4.845894549,1.758878363,0.127103031,0,3.47E-18,2.92063214,2.865410947,2.744664904,0,0.384168262,0.051756474,243.0008766,17.99283374,25.78704279,45.65867662
402,0.001937566,0.013800496,4.373977864,1.445685619,0.143130447,0.003746531,0.003334569,3.539941414,3.292132036,3.18032498,0.003819103,0.473320449,0.066835778,239.9678024,17.89197211,22.27106018,49.69381165
403,0.003592555,0.026000605,3.7272269,1.077502677,0.157601608,0.008959051,0.005386431,4.008663159,3.509719905,3.483317495,0.006867058,0.585749126,0.07101686,235.4644518,17.88428842,23.28798346,53.15625402
404,0.003451266,0.025200412,3.006221493,0.712008925,0.163942514,0.009692046,0.004745077,4.196446368,3.478871888,3.554910089,0.006481484,0.757454848,0.055973198,229.6186474,17.99135846,27.28009665,55.74707224
405,0,6.94E-18,2.311541478,0.406883747,0.155579164,0,0,3.972940031,3.160285318,3.296370403,0,1.024438171,0.013378271,222.5582114,18.234758,32.6896838,57.16733486
406,0,0,1.727586168,0.2054362,0.128637069,0,0,3.270910493,2.548160586,2.659547163,0,1.434047131,0,214.5834544,18.61781599,38.00327718,57.17521806
407,0,0,1.274032786,0.093494034,0.090039794,0,0,2.275593519,1.770710314,1.798613441,0,2.079019692,0,206.6846382,19.07087389,41.88440214,55.75732868
408,0,0.125431266,0.954378031,0.042514671,0.049410419,0,0,1.235342225,0.989650182,0.918323395,0,3.063441299,0,200.0245126,19.50602633,43.04083228,52.95738119
