WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
1/1 feasible solution given by solution candidate storage, new primal bound 0.000000e+00

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 20001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 48946 chg bounds, 0 chg sides, 0 chg coeffs, 20001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 48947 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 15006 variables (0 bin, 0 int, 0 impl, 15006 cont) and 20001 constraints
  20000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 743.29
transformed 1/1 original solutions to the transformed problem space

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  49800 | 49801 |610282 |  11.5 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49900 | 49901 |610688 |  11.5 |  35G|-3.988249e+04 |-3.684740e+04 |   8.24%
  50000 | 50001 |611103 |  11.5 |  35G|-3.988249e+04 |-3.684740e+04 |   8.24%
  50100 | 50101 |611508 |  11.5 |  35G|-3.988249e+04 |-3.684740e+04 |   8.24%
  50200 | 50201 |611922 |  11.5 |  35G|-3.988249e+04 |-3.684740e+04 |   8.24%
  50300 | 50301 |612329 |  11.5 |  35G|-3.988249e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  50400 | 50401 |612770 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  50500 | 50501 |613199 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  50600 | 50601 |613603 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  50700 | 50701 |614011 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  50800 | 50801 |614410 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  50900 | 50901 |614809 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51000 | 51001 |615232 |  11.4 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51100 | 51101 |615649 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51200 | 51201 |616076 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51300 | 51301 |616524 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51400 | 51401 |616961 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51500 | 51501 |617404 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51600 | 51601 |617816 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51700 | 51701 |618267 |  11.3 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  51800 | 51801 |618719 |  11.2 |  35G|-3.988246e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  51900 | 51901 |619137 |  11.2 |  35G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52000 | 52001 |619533 |  11.2 |  35G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52100 | 52101 |619935 |  11.2 |  35G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52200 | 52201 |620340 |  11.2 |  35G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52300 | 52301 |620759 |  11.2 |  35G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52400 | 52401 |621148 |  11.2 |  35G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52500 | 52501 |621528 |  11.1 |  36G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52600 | 52601 |621987 |  11.1 |  36G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52700 | 52701 |622435 |  11.1 |  36G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52800 | 52801 |622892 |  11.1 |  36G|-3.988245e+04 |-3.684740e+04 |   8.24%
  52900 | 52901 |623326 |  11.1 |  36G|-3.988245e+04 |-3.684740e+04 |   8.24%
  53000 | 53001 |623729 |  11.1 |  36G|-3.988232e+04 |-3.684740e+04 |   8.24%
  53100 | 53101 |624241 |  11.1 |  36G|-3.988232e+04 |-3.684740e+04 |   8.24%
  53200 | 53201 |624771 |  11.1 |  36G|-3.988231e+04 |-3.684740e+04 |   8.24%
  53300 | 53301 |625279 |  11.1 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  53400 | 53401 |625781 |  11.0 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  53500 | 53501 |626285 |  11.0 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  53600 | 53601 |626808 |  11.0 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  53700 | 53701 |627311 |  11.0 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  53800 | 53801 |627825 |  11.0 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  53900 | 53901 |628360 |  11.0 |  36G|-3.988230e+04 |-3.684740e+04 |   8.24%
  54000 | 54001 |628895 |  11.0 |  36G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54100 | 54101 |629408 |  11.0 |  36G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54200 | 54201 |629912 |  11.0 |  36G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54300 | 54301 |630416 |  10.9 |  39G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54400 | 54401 |630946 |  10.9 |  39G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54500 | 54501 |631469 |  10.9 |  40G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54600 | 54601 |631999 |  10.9 |  40G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54700 | 54701 |632551 |  10.9 |  40G|-3.988229e+04 |-3.684740e+04 |   8.24%
  54800 | 54801 |633066 |  10.9 |  40G|-3.988228e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  54900 | 54901 |633604 |  10.9 |  40G|-3.988226e+04 |-3.684740e+04 |   8.24%
  55000 | 55001 |634135 |  10.9 |  40G|-3.988226e+04 |-3.684740e+04 |   8.24%
  55100 | 55101 |634689 |  10.9 |  40G|-3.988225e+04 |-3.684740e+04 |   8.24%
  55200 | 55201 |635234 |  10.9 |  40G|-3.988214e+04 |-3.684740e+04 |   8.24%
  55300 | 55301 |635666 |  10.8 |  40G|-3.988214e+04 |-3.684740e+04 |   8.24%
  55400 | 55401 |636090 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  55500 | 55501 |636539 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  55600 | 55601 |636977 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  55700 | 55701 |637433 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  55800 | 55801 |637876 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  55900 | 55901 |638320 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56000 | 56001 |638765 |  10.8 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56100 | 56101 |639206 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56200 | 56201 |639647 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56300 | 56301 |640086 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  56400 | 56401 |640517 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56500 | 56501 |640970 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56600 | 56601 |641416 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56700 | 56701 |641855 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56800 | 56801 |642295 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  56900 | 56901 |642733 |  10.7 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57000 | 57001 |643166 |  10.6 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57100 | 57101 |643591 |  10.6 |  40G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57200 | 57201 |644019 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57300 | 57301 |644448 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57400 | 57401 |644862 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57500 | 57501 |645303 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57600 | 57601 |645745 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57700 | 57701 |646179 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  57800 | 57801 |646616 |  10.6 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  57900 | 57901 |647025 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58000 | 58001 |647440 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58100 | 58101 |647869 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58200 | 58201 |648289 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58300 | 58301 |648760 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58400 | 58401 |649176 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58500 | 58501 |649595 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58600 | 58601 |650019 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58700 | 58701 |650448 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58800 | 58801 |650879 |  10.5 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  58900 | 58901 |651289 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59000 | 59001 |651709 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59100 | 59101 |652124 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59200 | 59201 |652528 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59300 | 59301 |652972 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  59400 | 59401 |653375 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59500 | 59501 |653776 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59600 | 59601 |654196 |  10.4 |  41G|-3.988213e+04 |-3.684740e+04 |   8.24%
  59700 | 59701 |654675 |  10.4 |  41G|-3.988212e+04 |-3.684740e+04 |   8.24%
  59800 | 59801 |655116 |  10.3 |  41G|-3.988212e+04 |-3.684740e+04 |   8.24%
  59900 | 59901 |655544 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60000 | 60001 |655971 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60100 | 60101 |656452 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60200 | 60201 |656934 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60300 | 60301 |657363 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60400 | 60401 |657780 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60500 | 60501 |658237 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60600 | 60601 |658663 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60700 | 60701 |659150 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  60800 | 60801 |659629 |  10.3 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  60900 | 60901 |660041 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61000 | 61001 |660498 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61100 | 61101 |660987 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61200 | 61201 |661470 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61300 | 61301 |661932 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61400 | 61401 |662412 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61500 | 61501 |662859 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61600 | 61601 |663335 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61700 | 61701 |663795 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61800 | 61801 |664230 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  61900 | 61901 |664707 |  10.2 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  62000 | 62001 |665162 |  10.1 |  42G|-3.988212e+04 |-3.684740e+04 |   8.24%
  62100 | 62101 |665576 |  10.1 |  42G|-3.988210e+04 |-3.684740e+04 |   8.24%
  62200 | 62201 |666041 |  10.1 |  42G|-3.988210e+04 |-3.684740e+04 |   8.24%
  62300 | 62301 |666463 |  10.1 |  42G|-3.988209e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  62400 | 62401 |666884 |  10.1 |  42G|-3.988209e+04 |-3.684740e+04 |   8.24%
  62500 | 62501 |667328 |  10.1 |  42G|-3.988209e+04 |-3.684740e+04 |   8.24%
  62600 | 62601 |667797 |  10.1 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  62700 | 62701 |668258 |  10.1 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  62800 | 62801 |668704 |  10.1 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  62900 | 62901 |669147 |  10.1 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63000 | 63001 |669580 |  10.1 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63100 | 63101 |670024 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63200 | 63201 |670516 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63300 | 63301 |670953 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63400 | 63401 |671374 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63500 | 63501 |671829 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63600 | 63601 |672283 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63700 | 63701 |672729 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  63800 | 63801 |673173 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  63900 | 63901 |673622 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64000 | 64001 |674074 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64100 | 64101 |674539 |  10.0 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64200 | 64201 |674992 |   9.9 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64300 | 64301 |675407 |   9.9 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64400 | 64401 |675891 |   9.9 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64500 | 64501 |676323 |   9.9 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64600 | 64601 |676750 |   9.9 |  43G|-3.988209e+04 |-3.684740e+04 |   8.24%
  64700 | 64701 |677183 |   9.9 |  43G|-3.988208e+04 |-3.684740e+04 |   8.24%
  64800 | 64801 |677694 |   9.9 |  43G|-3.988208e+04 |-3.684740e+04 |   8.24%
  64900 | 64901 |678207 |   9.9 |  43G|-3.988208e+04 |-3.684740e+04 |   8.24%
  65000 | 65001 |678704 |   9.9 |  43G|-3.988208e+04 |-3.684740e+04 |   8.24%
  65100 | 65101 |679192 |   9.9 |  43G|-3.988208e+04 |-3.684740e+04 |   8.24%
  65200 | 65201 |679650 |   9.9 |  47G|-3.988208e+04 |-3.684740e+04 |   8.24%
  65300 | 65301 |680140 |   9.9 |  47G|-3.988208e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  65400 | 65401 |680637 |   9.9 |  47G|-3.988208e+04 |-3.684740e+04 |   8.24%
  65500 | 65501 |681114 |   9.8 |  48G|-3.988208e+04 |-3.684740e+04 |   8.24%
  65600 | 65601 |681582 |   9.8 |  48G|-3.988200e+04 |-3.684740e+04 |   8.24%
  65700 | 65701 |681970 |   9.8 |  48G|-3.988200e+04 |-3.684740e+04 |   8.24%
  65800 | 65801 |682379 |   9.8 |  48G|-3.988199e+04 |-3.684740e+04 |   8.24%
  65900 | 65901 |682806 |   9.8 |  48G|-3.988199e+04 |-3.684740e+04 |   8.24%
  66000 | 66001 |683222 |   9.8 |  48G|-3.988199e+04 |-3.684740e+04 |   8.24%
  66100 | 66101 |683636 |   9.8 |  48G|-3.988199e+04 |-3.684740e+04 |   8.24%
  66200 | 66201 |684098 |   9.8 |  48G|-3.988197e+04 |-3.684740e+04 |   8.24%
  66300 | 66301 |684553 |   9.8 |  48G|-3.988196e+04 |-3.684740e+04 |   8.24%
  66400 | 66401 |684940 |   9.8 |  48G|-3.988196e+04 |-3.684740e+04 |   8.24%
  66500 | 66501 |685327 |   9.8 |  48G|-3.988196e+04 |-3.684740e+04 |   8.24%
  66600 | 66601 |685700 |   9.8 |  48G|-3.988196e+04 |-3.684740e+04 |   8.24%
  66700 | 66701 |686089 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  66800 | 66801 |686457 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  66900 | 66901 |686836 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67000 | 67001 |687211 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67100 | 67101 |687585 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67200 | 67201 |688002 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67300 | 67301 |688400 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67400 | 67401 |688789 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67500 | 67501 |689248 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67600 | 67601 |689788 |   9.7 |  48G|-3.988195e+04 |-3.684740e+04 |   8.24%
  67700 | 67701 |690338 |   9.7 |  48G|-3.988193e+04 |-3.684740e+04 |   8.24%
  67800 | 67801 |690805 |   9.7 |  48G|-3.988180e+04 |-3.684740e+04 |   8.24%
  67900 | 67901 |691216 |   9.6 |  48G|-3.988180e+04 |-3.684740e+04 |   8.24%
  68000 | 68001 |691668 |   9.6 |  48G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68100 | 68101 |692143 |   9.6 |  48G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68200 | 68201 |692638 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68300 | 68301 |693148 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  68400 | 68401 |693639 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68500 | 68501 |694117 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68600 | 68601 |694638 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68700 | 68701 |695134 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68800 | 68801 |695628 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  68900 | 68901 |696089 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69000 | 69001 |696571 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69100 | 69101 |697037 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69200 | 69201 |697496 |   9.6 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69300 | 69301 |697957 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69400 | 69401 |698434 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69500 | 69501 |698927 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69600 | 69601 |699396 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69700 | 69701 |699839 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  69800 | 69801 |700298 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  69900 | 69901 |700752 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70000 | 70001 |701197 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70100 | 70101 |701645 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70200 | 70201 |702098 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70300 | 70301 |702548 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70400 | 70401 |703014 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70500 | 70501 |703481 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70600 | 70601 |703973 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.24%
  70700 | 70701 |704480 |   9.5 |  49G|-3.988178e+04 |-3.684740e+04 |   8.23%
  70800 | 70801 |704952 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  70900 | 70901 |705422 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71000 | 71001 |705895 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71100 | 71101 |706371 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71200 | 71201 |706845 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71300 | 71301 |707291 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  71400 | 71401 |707751 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71500 | 71501 |708212 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71600 | 71601 |708700 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71700 | 71701 |709157 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71800 | 71801 |709629 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  71900 | 71901 |710090 |   9.4 |  50G|-3.988178e+04 |-3.684740e+04 |   8.23%
  72000 | 72001 |710542 |   9.4 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72100 | 72101 |710961 |   9.4 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72200 | 72201 |711398 |   9.4 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72300 | 72301 |711879 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72400 | 72401 |712371 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72500 | 72501 |712843 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72600 | 72601 |713330 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72700 | 72701 |713798 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  72800 | 72801 |714264 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  72900 | 72901 |714742 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73000 | 73001 |715201 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73100 | 73101 |715667 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73200 | 73201 |716181 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73300 | 73301 |716642 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73400 | 73401 |717103 |   9.3 |  50G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73500 | 73501 |717575 |   9.3 |  51G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73600 | 73601 |718061 |   9.3 |  51G|-3.988177e+04 |-3.684740e+04 |   8.23%
  73700 | 73701 |718551 |   9.3 |  51G|-3.988176e+04 |-3.684740e+04 |   8.23%
  73800 | 73801 |719046 |   9.3 |  51G|-3.988175e+04 |-3.684740e+04 |   8.23%
  73900 | 73901 |719525 |   9.2 |  51G|-3.988175e+04 |-3.684740e+04 |   8.23%
  74000 | 74001 |720007 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74100 | 74101 |720461 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74200 | 74201 |720946 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74300 | 74301 |721432 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  74400 | 74401 |721907 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74500 | 74501 |722371 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74600 | 74601 |722845 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74700 | 74701 |723317 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74800 | 74801 |723787 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  74900 | 74901 |724262 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  75000 | 75001 |724775 |   9.2 |  51G|-3.988174e+04 |-3.684740e+04 |   8.23%
  75100 | 75101 |725286 |   9.2 |  51G|-3.988173e+04 |-3.684740e+04 |   8.23%
  75200 | 75201 |725777 |   9.2 |  51G|-3.988173e+04 |-3.684740e+04 |   8.23%
  75300 | 75301 |726309 |   9.2 |  51G|-3.988173e+04 |-3.684740e+04 |   8.23%
  75400 | 75401 |726804 |   9.2 |  51G|-3.988163e+04 |-3.684740e+04 |   8.23%
